2025-06-17 13:37:07,396 - sparsemodesnet.advecting_pulse - INFO - Starting advecting_pulse experiment
2025-06-17 13:37:07,397 - sparsemodesnet.advecting_pulse - INFO - Log file: /Users/tkoike3/Dev/Research/sparsemodesnet/experiments/logs/advecting_pulse_20250617_133707.log
2025-06-17 13:37:07,397 - sparsemodesnet.advecting_pulse - INFO - Experiment: Advecting Pulse
2025-06-17 13:37:07,397 - sparsemodesnet.advecting_pulse - INFO - Data shape: (1024, 1000)
2025-06-17 13:37:07,398 - sparsemodesnet.advecting_pulse - INFO - POD dimension: 100
2025-06-17 13:37:07,398 - sparsemodesnet.advecting_pulse - INFO - Hidden units: [100, 2000, 100]
2025-06-17 13:37:07,398 - sparsemodesnet.advecting_pulse - INFO - Regularization method: dense2sparse
2025-06-17 13:37:07,399 - sparsemodesnet.advecting_pulse - INFO - Device: mps
2025-06-17 13:37:07,399 - sparsemodesnet.advecting_pulse - INFO - Training parameters: M=2.0, lr=0.001, batch_size=128
2025-06-17 13:37:07,400 - sparsemodesnet.advecting_pulse - INFO - Optimizer: Adam, knee_method: dfdt
2025-06-17 13:37:07,400 - sparsemodesnet.advecting_pulse - INFO - NN type: PiNetCCP with polynomial order of 2, and 3 number of polynomial blocks
2025-06-17 13:37:07,400 - sparsemodesnet.advecting_pulse - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Advecting Pulse: d=1024, n=1000, s=100 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 100)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=8.694418e-02 | ‖ω‖₁=9.935820e+01
  λ=1.541e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.818043e-01 | ‖ω‖₁=1.219497e+00
  λ=1.541e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=3.718959e-01 | ‖ω‖₁=8.938329e-01
  λ=1.541e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=3.621936e-01 | ‖ω‖₁=6.133310e-01
  λ=1.541e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=3.895704e-01 | ‖ω‖₁=3.740527e-01
  λ=1.541e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=4.087736e-01 | ‖ω‖₁=2.696765e-01
  → at λ=1.541e-02:  r(λ)=41,  rel_err=1.203439e-01

-- Path iteration 17, λ = 1.849e-02   (r(λ) prev = 41)
  λ=1.849e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.871932e-01 | ‖ω‖₁=9.193278e+01
  λ=1.849e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.032773e+00 | ‖ω‖₁=4.018125e+00
  λ=1.849e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=9.196829e-01 | ‖ω‖₁=2.849847e+00
  λ=1.849e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=6.135180e-01 | ‖ω‖₁=2.146181e+00
  λ=1.849e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=4.589525e-01 | ‖ω‖₁=1.603250e+00
  λ=1.849e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.050947e-01 | ‖ω‖₁=1.155889e+00
  λ=1.849e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.636727e-01 | ‖ω‖₁=7.855286e-01
  λ=1.849e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=3.630289e-01 | ‖ω‖₁=4.549913e-01
  λ=1.849e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=3.580597e-01 | ‖ω‖₁=2.748449e-01
  λ=1.849e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=3.913891e-01 | ‖ω‖₁=1.946655e-01
  λ=1.849e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=3.958582e-01 | ‖ω‖₁=1.475423e-01
  → at λ=1.849e-02:  r(λ)=22,  rel_err=1.181854e-01

-- Path iteration 18, λ = 2.219e-02   (r(λ) prev = 22)
  λ=2.219e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.460451e-01 | ‖ω‖₁=9.032523e+01
  λ=2.219e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.431086e+00 | ‖ω‖₁=3.726047e+00
  λ=2.219e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=9.157751e-01 | ‖ω‖₁=2.586495e+00
  λ=2.219e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=6.178263e-01 | ‖ω‖₁=1.847692e+00
  λ=2.219e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=4.585663e-01 | ‖ω‖₁=1.279449e+00
  λ=2.219e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.094165e-01 | ‖ω‖₁=8.137914e-01
  λ=2.219e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.763320e-01 | ‖ω‖₁=4.499965e-01
  λ=2.219e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=3.919358e-01 | ‖ω‖₁=2.652814e-01
  λ=2.219e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=3.913473e-01 | ‖ω‖₁=1.904345e-01
  λ=2.219e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=4.597628e-01 | ‖ω‖₁=1.366600e-01
  λ=2.219e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=5.000808e-01 | ‖ω‖₁=1.028348e-01
  → at λ=2.219e-02:  r(λ)=20,  rel_err=1.330983e-01

-- Path iteration 19, λ = 2.662e-02   (r(λ) prev = 20)
  λ=2.662e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.406757e-01 | ‖ω‖₁=8.837471e+01
  λ=2.662e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.489414e+00 | ‖ω‖₁=3.448847e+00
  λ=2.662e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.030803e+00 | ‖ω‖₁=2.265226e+00
  λ=2.662e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=7.198020e-01 | ‖ω‖₁=1.485922e+00
  λ=2.662e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=5.468081e-01 | ‖ω‖₁=8.978835e-01
  λ=2.662e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=5.110014e-01 | ‖ω‖₁=4.364045e-01
  λ=2.662e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.832960e-01 | ‖ω‖₁=2.481456e-01
  λ=2.662e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=5.128693e-01 | ‖ω‖₁=1.679096e-01
  λ=2.662e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=5.117528e-01 | ‖ω‖₁=1.224414e-01
  λ=2.662e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=6.799892e-01 | ‖ω‖₁=8.300603e-02
  λ=2.662e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=8.347051e-01 | ‖ω‖₁=5.799120e-02
  → at λ=2.662e-02:  r(λ)=16,  rel_err=1.723448e-01

-- Path iteration 20, λ = 3.195e-02   (r(λ) prev = 16)
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.820019e-01 | ‖ω‖₁=8.601056e+01
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.409437e+00 | ‖ω‖₁=3.161731e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.042025e+00 | ‖ω‖₁=1.948265e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=6.932534e-01 | ‖ω‖₁=1.138924e+00
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=5.151706e-01 | ‖ω‖₁=5.541724e-01
  λ=3.195e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.772470e-01 | ‖ω‖₁=2.471450e-01
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.382653e-01 | ‖ω‖₁=1.676659e-01
  λ=3.195e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=4.510142e-01 | ‖ω‖₁=1.190928e-01
  λ=3.195e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=4.609685e-01 | ‖ω‖₁=8.631153e-02
  λ=3.195e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=7.060230e-01 | ‖ω‖₁=5.944418e-02
  λ=3.195e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=1.167317e+00 | ‖ω‖₁=3.871711e-02
  → at λ=3.195e-02:  r(λ)=19,  rel_err=2.064902e-01

-- Path iteration 21, λ = 3.834e-02   (r(λ) prev = 19)
  λ=3.834e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.676468e-01 | ‖ω‖₁=8.320058e+01
  λ=3.834e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.815149e+00 | ‖ω‖₁=2.862041e+00
  λ=3.834e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.201417e+00 | ‖ω‖₁=1.565891e+00
  λ=3.834e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=8.531311e-01 | ‖ω‖₁=7.134326e-01
  λ=3.834e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=6.771799e-01 | ‖ω‖₁=2.580042e-01
  λ=3.834e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=6.262542e-01 | ‖ω‖₁=1.558577e-01
  λ=3.834e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=5.795576e-01 | ‖ω‖₁=1.075191e-01
  λ=3.834e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=6.396115e-01 | ‖ω‖₁=6.733588e-02
  λ=3.834e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=6.722978e-01 | ‖ω‖₁=4.621603e-02
  λ=3.834e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=2.741616e+00 | ‖ω‖₁=2.219149e-02
  λ=3.834e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=7.285721e+00 | ‖ω‖₁=9.495687e-03
  → at λ=3.834e-02:  r(λ)=9,  rel_err=5.164478e-01

-- Path iteration 22, λ = 4.601e-02   (r(λ) prev = 9)
  λ=4.601e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=9.642845e-01 | ‖ω‖₁=7.983245e+01
  λ=4.601e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.642455e+00 | ‖ω‖₁=2.602883e+00
  λ=4.601e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.168889e+00 | ‖ω‖₁=1.253582e+00
  λ=4.601e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=8.613941e-01 | ‖ω‖₁=3.934680e-01
  λ=4.601e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=6.949428e-01 | ‖ω‖₁=1.838738e-01
  λ=4.601e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=6.637559e-01 | ‖ω‖₁=1.091532e-01
  λ=4.601e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=6.304625e-01 | ‖ω‖₁=7.408487e-02
  λ=4.601e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=7.736677e-01 | ‖ω‖₁=4.255324e-02
  λ=4.601e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=8.814965e-01 | ‖ω‖₁=2.636203e-02
  λ=4.601e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=2.396328e+01 | ‖ω‖₁=2.801078e-03
  λ=4.601e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=2.688400e+01 | ‖ω‖₁=0.000000e+00
  → at λ=4.601e-02:  r(λ)=0,  rel_err=9.765891e-01
All skip-weights have zeroed out. Stopping path.

Found knees using DFDT method: [13 14 16 19]
[Dense2Sparse] Picked λ=3.195e-02,  r=19, err=2.064902e-01

→ Final training on full data with λ = 3.195e-02 ...
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.963389e-01 | ‖ω‖₁=8.600304e+01
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.820686e+00 | ‖ω‖₁=3.151099e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.120504e+00 | ‖ω‖₁=1.927266e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=7.857872e-01 | ‖ω‖₁=1.109058e+00
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=6.006085e-01 | ‖ω‖₁=5.197082e-01
  λ=3.195e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=5.571005e-01 | ‖ω‖₁=2.603925e-01
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=5.171753e-01 | ‖ω‖₁=1.738212e-01
  λ=3.195e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=5.470332e-01 | ‖ω‖₁=1.178872e-01
  λ=3.195e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=5.593723e-01 | ‖ω‖₁=8.682078e-02
  λ=3.195e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=9.676630e-01 | ‖ω‖₁=5.215418e-02
  λ=3.195e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=1.476368e+00 | ‖ω‖₁=3.341081e-02

Final skip-weights ω: [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022266556043177843, 0.0007679203408770263, 0.0024715946055948734, 0.0029361797496676445] ...
Selected POD-mode indices (ω_j ≠ 0): [6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 23, 27] (count = 17 / 100)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 2.324376e-01
Final MSE per sample of SparseModesNet: = 1.248653e+00
Relative error using only selected  modes: 6.828789e-01
MSE per sample using only selected  modes: 3.668420e+00
2025-06-17 13:38:56,847 - sparsemodesnet.advecting_pulse - INFO - ==================================================
2025-06-17 13:38:56,848 - sparsemodesnet.advecting_pulse - INFO - Experiment completed successfully!
2025-06-17 13:38:56,848 - sparsemodesnet.advecting_pulse - INFO - Selected 17 modes out of 100
2025-06-17 13:38:56,848 - sparsemodesnet.advecting_pulse - INFO - Final lambda: 3.195e-02
