2025-06-17 14:04:31,797 - sparsemodesnet.advecting_pulse - INFO - Starting advecting_pulse experiment
2025-06-17 14:04:31,797 - sparsemodesnet.advecting_pulse - INFO - Log file: /Users/tkoike3/Dev/Research/sparsemodesnet/experiments/logs/advecting_pulse_20250617_140431.log
2025-06-17 14:04:31,798 - sparsemodesnet.advecting_pulse - INFO - Experiment: Advecting Pulse
2025-06-17 14:04:31,798 - sparsemodesnet.advecting_pulse - INFO - Data shape: (1024, 1000)
2025-06-17 14:04:31,798 - sparsemodesnet.advecting_pulse - INFO - POD dimension: 100
2025-06-17 14:04:31,799 - sparsemodesnet.advecting_pulse - INFO - Hidden units: [100, 2000, 100]
2025-06-17 14:04:31,799 - sparsemodesnet.advecting_pulse - INFO - Regularization method: dense2sparse
2025-06-17 14:04:31,799 - sparsemodesnet.advecting_pulse - INFO - Device: mps
2025-06-17 14:04:31,800 - sparsemodesnet.advecting_pulse - INFO - Training parameters: M=2.0, lr=0.001, batch_size=128
2025-06-17 14:04:31,800 - sparsemodesnet.advecting_pulse - INFO - Optimizer: Adam, knee_method: dfdt
2025-06-17 14:04:31,800 - sparsemodesnet.advecting_pulse - INFO - NN type: PiNetCCP with polynomial order of 2, and 2 number of polynomial blocks
2025-06-17 14:04:31,800 - sparsemodesnet.advecting_pulse - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Advecting Pulse: d=1024, n=1000, s=100 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 100)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.030566e-01 | ‖ω‖₁=9.933431e+01
  λ=1.541e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.105324e-01 | ‖ω‖₁=1.536197e+00
  λ=1.541e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=3.009370e-01 | ‖ω‖₁=1.219057e+00
  λ=1.541e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=2.903551e-01 | ‖ω‖₁=9.384156e-01
  λ=1.541e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=3.046465e-01 | ‖ω‖₁=6.910646e-01
  λ=1.541e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=3.091985e-01 | ‖ω‖₁=5.479864e-01
  → at λ=1.541e-02:  r(λ)=48,  rel_err=1.046531e-01

-- Path iteration 17, λ = 1.849e-02   (r(λ) prev = 48)
  λ=1.849e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.161755e-01 | ‖ω‖₁=9.166785e+01
  λ=1.849e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.628409e+00 | ‖ω‖₁=4.181853e+00
  λ=1.849e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=9.879451e-01 | ‖ω‖₁=3.083880e+00
  λ=1.849e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=6.487655e-01 | ‖ω‖₁=2.413854e+00
  λ=1.849e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=4.660716e-01 | ‖ω‖₁=1.906123e+00
  λ=1.849e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.074304e-01 | ‖ω‖₁=1.473141e+00
  λ=1.849e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.608814e-01 | ‖ω‖₁=1.110938e+00
  λ=1.849e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=3.526863e-01 | ‖ω‖₁=7.814083e-01
  λ=1.849e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=3.419982e-01 | ‖ω‖₁=5.598682e-01
  λ=1.849e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=3.639499e-01 | ‖ω‖₁=4.476650e-01
  λ=1.849e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=3.685552e-01 | ‖ω‖₁=3.763571e-01
  → at λ=1.849e-02:  r(λ)=30,  rel_err=1.142498e-01

-- Path iteration 18, λ = 2.219e-02   (r(λ) prev = 30)
  λ=2.219e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.853793e-01 | ‖ω‖₁=9.005770e+01
  λ=2.219e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.103069e+00 | ‖ω‖₁=3.859803e+00
  λ=2.219e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.161961e+00 | ‖ω‖₁=2.768668e+00
  λ=2.219e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=7.863946e-01 | ‖ω‖₁=2.062755e+00
  λ=2.219e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=5.683056e-01 | ‖ω‖₁=1.529172e+00
  λ=2.219e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=5.007843e-01 | ‖ω‖₁=1.076891e+00
  λ=2.219e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.506054e-01 | ‖ω‖₁=7.107403e-01
  λ=2.219e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=4.499810e-01 | ‖ω‖₁=4.845024e-01
  λ=2.219e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=4.385045e-01 | ‖ω‖₁=3.862032e-01
  λ=2.219e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=4.757405e-01 | ‖ω‖₁=3.165777e-01
  λ=2.219e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=4.946379e-01 | ‖ω‖₁=2.681108e-01
  → at λ=2.219e-02:  r(λ)=23,  rel_err=1.324374e-01

-- Path iteration 19, λ = 2.662e-02   (r(λ) prev = 23)
  λ=2.662e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=8.117692e-01 | ‖ω‖₁=8.813440e+01
  λ=2.662e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=6.076627e+00 | ‖ω‖₁=3.506777e+00
  λ=2.662e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.785074e+00 | ‖ω‖₁=2.385053e+00
  λ=2.662e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.107650e+00 | ‖ω‖₁=1.649790e+00
  λ=2.662e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=8.089505e-01 | ‖ω‖₁=1.095556e+00
  λ=2.662e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=7.381115e-01 | ‖ω‖₁=6.307297e-01
  λ=2.662e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=6.794585e-01 | ‖ω‖₁=4.393076e-01
  λ=2.662e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=6.711177e-01 | ‖ω‖₁=3.344940e-01
  λ=2.662e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=6.575381e-01 | ‖ω‖₁=2.790275e-01
  λ=2.662e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=7.344875e-01 | ‖ω‖₁=2.215503e-01
  λ=2.662e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=7.704624e-01 | ‖ω‖₁=1.791716e-01
  → at λ=2.662e-02:  r(λ)=17,  rel_err=1.653014e-01

-- Path iteration 20, λ = 3.195e-02   (r(λ) prev = 17)
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=8.917304e-01 | ‖ω‖₁=8.579490e+01
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=6.112792e+00 | ‖ω‖₁=3.190717e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.631087e+00 | ‖ω‖₁=2.045829e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.122315e+00 | ‖ω‖₁=1.275705e+00
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=8.889832e-01 | ‖ω‖₁=7.206868e-01
  λ=3.195e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=8.402897e-01 | ‖ω‖₁=4.289335e-01
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=7.788889e-01 | ‖ω‖₁=3.283964e-01
  λ=3.195e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=7.784238e-01 | ‖ω‖₁=2.547660e-01
  λ=3.195e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=7.660063e-01 | ‖ω‖₁=2.096349e-01
  λ=3.195e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=8.939540e-01 | ‖ω‖₁=1.671201e-01
  λ=3.195e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=1.060957e+00 | ‖ω‖₁=1.348010e-01
  → at λ=3.195e-02:  r(λ)=17,  rel_err=1.946767e-01

-- Path iteration 21, λ = 3.834e-02   (r(λ) prev = 17)
  λ=3.834e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.287961e+00 | ‖ω‖₁=8.296975e+01
  λ=3.834e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.138913e+01 | ‖ω‖₁=2.861749e+00
  λ=3.834e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.300100e+00 | ‖ω‖₁=1.618698e+00
  λ=3.834e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.158493e+00 | ‖ω‖₁=8.026570e-01
  λ=3.834e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.660914e+00 | ‖ω‖₁=3.784641e-01
  λ=3.834e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.471118e+00 | ‖ω‖₁=2.803420e-01
  λ=3.834e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.309933e+00 | ‖ω‖₁=2.206467e-01
  λ=3.834e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.294866e+00 | ‖ω‖₁=1.780413e-01
  λ=3.834e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.288305e+00 | ‖ω‖₁=1.474415e-01
  λ=3.834e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=1.738873e+00 | ‖ω‖₁=1.090056e-01
  λ=3.834e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=2.376454e+00 | ‖ω‖₁=8.166540e-02
  → at λ=3.834e-02:  r(λ)=13,  rel_err=2.932638e-01

-- Path iteration 22, λ = 4.601e-02   (r(λ) prev = 13)
  λ=4.601e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.323078e+00 | ‖ω‖₁=7.962946e+01
  λ=4.601e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=8.244900e+00 | ‖ω‖₁=2.566546e+00
  λ=4.601e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.422116e+00 | ‖ω‖₁=1.309200e+00
  λ=4.601e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.643139e+00 | ‖ω‖₁=5.099779e-01
  λ=4.601e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.287320e+00 | ‖ω‖₁=3.368916e-01
  λ=4.601e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.179941e+00 | ‖ω‖₁=2.477640e-01
  λ=4.601e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.095743e+00 | ‖ω‖₁=1.980484e-01
  λ=4.601e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.131105e+00 | ‖ω‖₁=1.493308e-01
  λ=4.601e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.149556e+00 | ‖ω‖₁=1.181266e-01
  λ=4.601e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=2.859102e+00 | ‖ω‖₁=7.543177e-02
  λ=4.601e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=7.419771e+00 | ‖ω‖₁=3.787231e-02
  → at λ=4.601e-02:  r(λ)=9,  rel_err=5.237767e-01

-- Path iteration 23, λ = 5.521e-02   (r(λ) prev = 9)
  λ=5.521e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.689524e+00 | ‖ω‖₁=7.561611e+01
  λ=5.521e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=8.375819e+00 | ‖ω‖₁=2.197544e+00
  λ=5.521e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.428492e+00 | ‖ω‖₁=8.932722e-01
  λ=5.521e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.732537e+00 | ‖ω‖₁=3.521003e-01
  λ=5.521e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.327165e+00 | ‖ω‖₁=2.634828e-01
  λ=5.521e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.197003e+00 | ‖ω‖₁=1.869136e-01
  λ=5.521e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.115037e+00 | ‖ω‖₁=1.412797e-01
  λ=5.521e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.203133e+00 | ‖ω‖₁=1.009265e-01
  λ=5.521e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.276355e+00 | ‖ω‖₁=7.558779e-02
  λ=5.521e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=1.194896e+01 | ‖ω‖₁=3.459966e-02
  λ=5.521e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=2.701741e+01 | ‖ω‖₁=0.000000e+00
  → at λ=5.521e-02:  r(λ)=0,  rel_err=9.785963e-01
All skip-weights have zeroed out. Stopping path.

Found knees using DFDT method: [13 14 16 19 20 21]
[Dense2Sparse] Picked λ=3.195e-02,  r=17, err=1.946767e-01

→ Final training on full data with λ = 3.195e-02 ...
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.864077e-01 | ‖ω‖₁=8.580631e+01
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.546447e+00 | ‖ω‖₁=3.197405e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.331321e+00 | ‖ω‖₁=2.065317e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=8.628175e-01 | ‖ω‖₁=1.302706e+00
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=6.314204e-01 | ‖ω‖₁=7.384357e-01
  λ=3.195e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=5.745341e-01 | ‖ω‖₁=4.395908e-01
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=5.199331e-01 | ‖ω‖₁=3.330203e-01
  λ=3.195e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=5.232850e-01 | ‖ω‖₁=2.564070e-01
  λ=3.195e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=5.215680e-01 | ‖ω‖₁=2.078167e-01
  λ=3.195e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=6.248646e-01 | ‖ω‖₁=1.652271e-01
  λ=3.195e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=6.953476e-01 | ‖ω‖₁=1.329562e-01

Final skip-weights ω: [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007604529149830341] ...
Selected POD-mode indices (ω_j ≠ 0): [9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22] (count = 14 / 100)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 1.573833e-01
Final MSE per sample of SparseModesNet: = 8.454619e-01
Relative error using only selected  modes: 7.629860e-01
MSE per sample using only selected  modes: 4.098755e+00
2025-06-17 14:06:06,856 - sparsemodesnet.advecting_pulse - INFO - ==================================================
2025-06-17 14:06:06,856 - sparsemodesnet.advecting_pulse - INFO - Experiment completed successfully!
2025-06-17 14:06:06,857 - sparsemodesnet.advecting_pulse - INFO - Selected 14 modes out of 100
2025-06-17 14:06:06,857 - sparsemodesnet.advecting_pulse - INFO - Final lambda: 3.195e-02
