2025-06-17 12:42:45,033 - sparsemodesnet.heat_equation - INFO - Starting heat_equation experiment
2025-06-17 12:42:45,033 - sparsemodesnet.heat_equation - INFO - Log file: logs/heat_equation_20250617_124245.log
2025-06-17 12:42:45,034 - sparsemodesnet.heat_equation - INFO - Experiment: Heat Equation
2025-06-17 12:42:45,034 - sparsemodesnet.heat_equation - INFO - Data shape: (128, 1000)
2025-06-17 12:42:45,035 - sparsemodesnet.heat_equation - INFO - POD dimension: 128
2025-06-17 12:42:45,035 - sparsemodesnet.heat_equation - INFO - Hidden units: [128, 1200, 2400]
2025-06-17 12:42:45,035 - sparsemodesnet.heat_equation - INFO - Regularization method: dense2sparse
2025-06-17 12:42:45,035 - sparsemodesnet.heat_equation - INFO - Device: mps
2025-06-17 12:42:45,036 - sparsemodesnet.heat_equation - INFO - Training parameters: M=1.0, lr=0.001, batch_size=64
2025-06-17 12:42:45,036 - sparsemodesnet.heat_equation - INFO - Optimizer: Adam, knee_method: zmethod
2025-06-17 12:42:45,036 - sparsemodesnet.heat_equation - INFO - NN type: PiNetNCP with polynomial order of 2, and 1 number of polynomial blocks
2025-06-17 12:42:45,037 - sparsemodesnet.heat_equation - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Heat Equation: d=128, n=1000, s=128 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 128)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.604179e-04 | ‖ω‖₁=1.269362e+02
  λ=3.452e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.487675e-07 | ‖ω‖₁=4.484987e+00
  λ=3.452e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.776120e-07 | ‖ω‖₁=3.673092e+00
  λ=3.452e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.688730e-07 | ‖ω‖₁=2.935528e+00
  λ=3.452e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.704747e-07 | ‖ω‖₁=2.255391e+00
  λ=3.452e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.775950e-07 | ‖ω‖₁=1.622372e+00
  λ=3.452e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.614459e-07 | ‖ω‖₁=1.026203e+00
  λ=3.452e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.722784e-07 | ‖ω‖₁=5.355799e-01
  → at λ=3.452e-03:  r(λ)=69,  rel_err=1.435463e-03

-- Path iteration 15, λ = 3.797e-03   (r(λ) prev = 69)
  λ=3.797e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.489055e-04 | ‖ω‖₁=1.239715e+02
  λ=3.797e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.130280e-05 | ‖ω‖₁=5.440504e+01
  λ=3.797e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.249652e-06 | ‖ω‖₁=9.349759e+00
  λ=3.797e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.877226e-07 | ‖ω‖₁=7.322958e+00
  λ=3.797e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.069358e-07 | ‖ω‖₁=5.977350e+00
  λ=3.797e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.065307e-07 | ‖ω‖₁=4.893358e+00
  λ=3.797e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.746041e-07 | ‖ω‖₁=3.953985e+00
  λ=3.797e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.031314e-07 | ‖ω‖₁=3.120461e+00
  λ=3.797e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.737995e-07 | ‖ω‖₁=2.359811e+00
  λ=3.797e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.742506e-07 | ‖ω‖₁=1.659382e+00
  λ=3.797e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.798569e-07 | ‖ω‖₁=1.007513e+00
  λ=3.797e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.783125e-07 | ‖ω‖₁=5.035253e-01
  λ=3.797e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.949477e-07 | ‖ω‖₁=3.896423e-01
  → at λ=3.797e-03:  r(λ)=6,  rel_err=1.502567e-03

-- Path iteration 16, λ = 4.177e-03   (r(λ) prev = 6)
  λ=4.177e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.516580e-04 | ‖ω‖₁=1.235571e+02
  λ=4.177e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.128888e-05 | ‖ω‖₁=4.699010e+01
  λ=4.177e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=8.665876e-06 | ‖ω‖₁=8.781482e+00
  λ=4.177e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.916208e-07 | ‖ω‖₁=6.869729e+00
  λ=4.177e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.597259e-07 | ‖ω‖₁=5.508324e+00
  λ=4.177e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.836218e-07 | ‖ω‖₁=4.401088e+00
  λ=4.177e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.607816e-07 | ‖ω‖₁=3.437423e+00
  λ=4.177e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.661561e-07 | ‖ω‖₁=2.576342e+00
  λ=4.177e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.922343e-07 | ‖ω‖₁=1.788508e+00
  λ=4.177e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.738018e-07 | ‖ω‖₁=1.059421e+00
  λ=4.177e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.778483e-07 | ‖ω‖₁=4.925329e-01
  λ=4.177e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.810208e-07 | ‖ω‖₁=3.886894e-01
  λ=4.177e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.943947e-07 | ‖ω‖₁=3.737151e-01
  → at λ=4.177e-03:  r(λ)=3,  rel_err=1.513441e-03

-- Path iteration 17, λ = 4.595e-03   (r(λ) prev = 3)
  λ=4.595e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.471789e-04 | ‖ω‖₁=1.231218e+02
  λ=4.595e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.184011e-05 | ‖ω‖₁=3.886314e+01
  λ=4.595e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.110376e-06 | ‖ω‖₁=8.351697e+00
  λ=4.595e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.138228e-07 | ‖ω‖₁=6.467496e+00
  λ=4.595e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.285247e-07 | ‖ω‖₁=5.088105e+00
  λ=4.595e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.893618e-07 | ‖ω‖₁=3.948337e+00
  λ=4.595e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.385239e-07 | ‖ω‖₁=2.957492e+00
  λ=4.595e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.143124e-07 | ‖ω‖₁=2.067728e+00
  λ=4.595e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.917743e-07 | ‖ω‖₁=1.252075e+00
  λ=4.595e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.859869e-07 | ‖ω‖₁=5.691229e-01
  λ=4.595e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.871462e-07 | ‖ω‖₁=3.789864e-01
  λ=4.595e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.849609e-07 | ‖ω‖₁=3.596156e-01
  λ=4.595e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.398814e-07 | ‖ω‖₁=3.455349e-01
  → at λ=4.595e-03:  r(λ)=3,  rel_err=1.544649e-03

-- Path iteration 18, λ = 5.054e-03   (r(λ) prev = 3)
  λ=5.054e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.521835e-04 | ‖ω‖₁=1.226239e+02
  λ=5.054e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.305115e-05 | ‖ω‖₁=2.989134e+01
  λ=5.054e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.998558e-06 | ‖ω‖₁=7.895503e+00
  λ=5.054e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.825557e-07 | ‖ω‖₁=6.001344e+00
  λ=5.054e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.130384e-07 | ‖ω‖₁=4.595729e+00
  λ=5.054e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.791697e-07 | ‖ω‖₁=3.426759e+00
  λ=5.054e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.281444e-07 | ‖ω‖₁=2.401936e+00
  λ=5.054e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.328660e-07 | ‖ω‖₁=1.481458e+00
  λ=5.054e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.773999e-07 | ‖ω‖₁=6.755769e-01
  λ=5.054e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.817085e-07 | ‖ω‖₁=3.912479e-01
  λ=5.054e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.865331e-07 | ‖ω‖₁=3.736725e-01
  λ=5.054e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.949390e-07 | ‖ω‖₁=3.584261e-01
  λ=5.054e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.997528e-07 | ‖ω‖₁=3.443468e-01
  → at λ=5.054e-03:  r(λ)=3,  rel_err=1.498268e-03

-- Path iteration 19, λ = 5.560e-03   (r(λ) prev = 3)
  λ=5.560e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.578412e-04 | ‖ω‖₁=1.220955e+02
  λ=5.560e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.135622e-05 | ‖ω‖₁=2.009816e+01
  λ=5.560e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=9.699410e-07 | ‖ω‖₁=7.461447e+00
  λ=5.560e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.496333e-07 | ‖ω‖₁=5.546894e+00
  λ=5.560e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.402819e-07 | ‖ω‖₁=4.106354e+00
  λ=5.560e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.148615e-07 | ‖ω‖₁=2.901390e+00
  λ=5.560e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.114580e-07 | ‖ω‖₁=1.839417e+00
  λ=5.560e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.086767e-07 | ‖ω‖₁=8.881527e-01
  λ=5.560e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.965051e-07 | ‖ω‖₁=3.901159e-01
  λ=5.560e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.990937e-07 | ‖ω‖₁=3.542660e-01
  λ=5.560e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.091552e-07 | ‖ω‖₁=3.373443e-01
  λ=5.560e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.057793e-07 | ‖ω‖₁=3.212110e-01
  λ=5.560e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.205048e-07 | ‖ω‖₁=3.070705e-01
  → at λ=5.560e-03:  r(λ)=3,  rel_err=1.651433e-03

-- Path iteration 20, λ = 6.116e-03   (r(λ) prev = 3)
  λ=6.116e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.552909e-04 | ‖ω‖₁=1.215118e+02
  λ=6.116e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.843993e-05 | ‖ω‖₁=1.174305e+01
  λ=6.116e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=8.438604e-07 | ‖ω‖₁=6.936479e+00
  λ=6.116e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.323625e-07 | ‖ω‖₁=5.015624e+00
  λ=6.116e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.450316e-07 | ‖ω‖₁=3.529851e+00
  λ=6.116e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.000286e-07 | ‖ω‖₁=2.283918e+00
  λ=6.116e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.114507e-07 | ‖ω‖₁=1.185636e+00
  λ=6.116e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.196854e-07 | ‖ω‖₁=4.081124e-01
  λ=6.116e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.117823e-07 | ‖ω‖₁=3.458571e-01
  λ=6.116e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.192724e-07 | ‖ω‖₁=3.288678e-01
  λ=6.116e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.166376e-07 | ‖ω‖₁=3.125374e-01
  λ=6.116e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.214050e-07 | ‖ω‖₁=2.971068e-01
  λ=6.116e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.265577e-07 | ‖ω‖₁=2.830330e-01
  → at λ=6.116e-03:  r(λ)=3,  rel_err=1.611515e-03

-- Path iteration 21, λ = 6.727e-03   (r(λ) prev = 3)
  λ=6.727e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.593814e-04 | ‖ω‖₁=1.208550e+02
  λ=6.727e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.594122e-05 | ‖ω‖₁=1.006853e+01
  λ=6.727e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=8.156801e-07 | ‖ω‖₁=6.564489e+00
  λ=6.727e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.208318e-07 | ‖ω‖₁=4.581820e+00
  λ=6.727e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.599699e-07 | ‖ω‖₁=3.047412e+00
  λ=6.727e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.983511e-07 | ‖ω‖₁=1.753541e+00
  λ=6.727e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.129422e-07 | ‖ω‖₁=6.503420e-01
  λ=6.727e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.020599e-07 | ‖ω‖₁=3.445730e-01
  λ=6.727e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.330617e-07 | ‖ω‖₁=3.218815e-01
  λ=6.727e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.172231e-07 | ‖ω‖₁=3.037832e-01
  λ=6.727e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.338522e-07 | ‖ω‖₁=2.866367e-01
  λ=6.727e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.337736e-07 | ‖ω‖₁=2.702996e-01
  λ=6.727e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.352548e-07 | ‖ω‖₁=2.552853e-01
  → at λ=6.727e-03:  r(λ)=3,  rel_err=1.602367e-03

-- Path iteration 22, λ = 7.400e-03   (r(λ) prev = 3)
  λ=7.400e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.594172e-04 | ‖ω‖₁=1.201428e+02
  λ=7.400e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.059111e-05 | ‖ω‖₁=9.330948e+00
  λ=7.400e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=5.462858e-07 | ‖ω‖₁=6.019214e+00
  λ=7.400e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.223627e-07 | ‖ω‖₁=4.018679e+00
  λ=7.400e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.285550e-07 | ‖ω‖₁=2.447047e+00
  λ=7.400e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.435824e-07 | ‖ω‖₁=1.108752e+00
  λ=7.400e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.302296e-07 | ‖ω‖₁=3.466712e-01
  λ=7.400e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.176193e-07 | ‖ω‖₁=3.212943e-01
  λ=7.400e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.096488e-07 | ‖ω‖₁=3.012552e-01
  λ=7.400e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.501005e-07 | ‖ω‖₁=2.840555e-01
  λ=7.400e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.226184e-07 | ‖ω‖₁=2.671269e-01
  λ=7.400e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.445683e-07 | ‖ω‖₁=2.505468e-01
  λ=7.400e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.477954e-07 | ‖ω‖₁=2.356571e-01
  → at λ=7.400e-03:  r(λ)=3,  rel_err=1.630753e-03

-- Path iteration 23, λ = 8.140e-03   (r(λ) prev = 3)
  λ=8.140e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.630194e-04 | ‖ω‖₁=1.193457e+02
  λ=8.140e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.391188e-05 | ‖ω‖₁=8.818775e+00
  λ=8.140e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=8.135912e-07 | ‖ω‖₁=5.651148e+00
  λ=8.140e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.499755e-07 | ‖ω‖₁=3.581557e+00
  λ=8.140e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.574539e-07 | ‖ω‖₁=1.945607e+00
  λ=8.140e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.278080e-07 | ‖ω‖₁=6.018308e-01
  λ=8.140e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.263028e-07 | ‖ω‖₁=3.137962e-01
  λ=8.140e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.499367e-07 | ‖ω‖₁=2.933977e-01
  λ=8.140e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.207991e-07 | ‖ω‖₁=2.731879e-01
  λ=8.140e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.354317e-07 | ‖ω‖₁=2.561720e-01
  λ=8.140e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.593306e-07 | ‖ω‖₁=2.398895e-01
  λ=8.140e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.472544e-07 | ‖ω‖₁=2.242319e-01
  λ=8.140e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.581305e-07 | ‖ω‖₁=2.097468e-01
  → at λ=8.140e-03:  r(λ)=3,  rel_err=1.663721e-03

-- Path iteration 24, λ = 8.954e-03   (r(λ) prev = 3)
  λ=8.954e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.597008e-04 | ‖ω‖₁=1.184800e+02
  λ=8.954e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.326371e-05 | ‖ω‖₁=8.339881e+00
  λ=8.954e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=8.104725e-06 | ‖ω‖₁=5.191026e+00
  λ=8.954e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.679926e-07 | ‖ω‖₁=3.059341e+00
  λ=8.954e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.566349e-07 | ‖ω‖₁=1.348976e+00
  λ=8.954e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.708949e-07 | ‖ω‖₁=3.023184e-01
  λ=8.954e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.455760e-07 | ‖ω‖₁=2.646154e-01
  λ=8.954e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.781788e-07 | ‖ω‖₁=2.436551e-01
  λ=8.954e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.355135e-07 | ‖ω‖₁=2.232536e-01
  λ=8.954e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.471050e-07 | ‖ω‖₁=2.059308e-01
  λ=8.954e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.600236e-07 | ‖ω‖₁=1.895135e-01
  λ=8.954e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.751844e-07 | ‖ω‖₁=1.734500e-01
  λ=8.954e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=4.086586e-07 | ‖ω‖₁=1.588694e-01
  → at λ=8.954e-03:  r(λ)=3,  rel_err=1.730319e-03

-- Path iteration 25, λ = 9.850e-03   (r(λ) prev = 3)
  λ=9.850e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.632607e-04 | ‖ω‖₁=1.175275e+02
  λ=9.850e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.563168e-05 | ‖ω‖₁=7.872778e+00
  λ=9.850e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.536020e-05 | ‖ω‖₁=4.690360e+00
  λ=9.850e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.837778e-07 | ‖ω‖₁=2.514403e+00
  λ=9.850e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.384417e-07 | ‖ω‖₁=7.475682e-01
  λ=9.850e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.290078e-07 | ‖ω‖₁=2.800676e-01
  λ=9.850e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.652691e-07 | ‖ω‖₁=2.553328e-01
  λ=9.850e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.464635e-07 | ‖ω‖₁=2.359746e-01
  λ=9.850e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.480764e-07 | ‖ω‖₁=2.170679e-01
  λ=9.850e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.451933e-07 | ‖ω‖₁=2.014326e-01
  λ=9.850e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.711859e-07 | ‖ω‖₁=1.859671e-01
  λ=9.850e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.959797e-07 | ‖ω‖₁=1.697857e-01
  λ=9.850e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=4.125487e-07 | ‖ω‖₁=1.544667e-01
  → at λ=9.850e-03:  r(λ)=3,  rel_err=1.809152e-03

-- Path iteration 26, λ = 1.083e-02   (r(λ) prev = 3)
  λ=1.083e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.803284e-04 | ‖ω‖₁=1.164684e+02
  λ=1.083e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.605438e-05 | ‖ω‖₁=7.442987e+00
  λ=1.083e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.216163e-05 | ‖ω‖₁=4.206443e+00
  λ=1.083e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.986821e-07 | ‖ω‖₁=1.945103e+00
  λ=1.083e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.686636e-07 | ‖ω‖₁=3.326787e-01
  λ=1.083e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.483639e-07 | ‖ω‖₁=2.459182e-01
  λ=1.083e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.446510e-07 | ‖ω‖₁=2.196817e-01
  λ=1.083e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.887160e-07 | ‖ω‖₁=1.997824e-01
  λ=1.083e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.834850e-07 | ‖ω‖₁=1.799856e-01
  λ=1.083e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.727564e-07 | ‖ω‖₁=1.638271e-01
  λ=1.083e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.142750e-07 | ‖ω‖₁=1.480082e-01
  λ=1.083e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=4.447175e-07 | ‖ω‖₁=1.302190e-01
  λ=1.083e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=5.076429e-07 | ‖ω‖₁=1.122496e-01
  → at λ=1.083e-02:  r(λ)=2,  rel_err=1.991387e-03

-- Path iteration 27, λ = 1.192e-02   (r(λ) prev = 2)
  λ=1.192e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.772690e-04 | ‖ω‖₁=1.153209e+02
  λ=1.192e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.602580e-05 | ‖ω‖₁=6.991253e+00
  λ=1.192e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.229509e-05 | ‖ω‖₁=3.652684e+00
  λ=1.192e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.529216e-07 | ‖ω‖₁=1.373767e+00
  λ=1.192e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.836429e-07 | ‖ω‖₁=2.611823e-01
  λ=1.192e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.810937e-07 | ‖ω‖₁=2.238137e-01
  λ=1.192e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.663372e-07 | ‖ω‖₁=1.962080e-01
  λ=1.192e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.584023e-07 | ‖ω‖₁=1.759632e-01
  λ=1.192e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.681004e-07 | ‖ω‖₁=1.557847e-01
  λ=1.192e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=4.029277e-07 | ‖ω‖₁=1.403494e-01
  λ=1.192e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.308444e-07 | ‖ω‖₁=1.250846e-01
  λ=1.192e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=4.826186e-07 | ‖ω‖₁=1.068662e-01
  λ=1.192e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=5.295203e-07 | ‖ω‖₁=9.574887e-02
  → at λ=1.192e-02:  r(λ)=2,  rel_err=2.037465e-03

-- Path iteration 28, λ = 1.311e-02   (r(λ) prev = 2)
  λ=1.311e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.741989e-04 | ‖ω‖₁=1.140606e+02
  λ=1.311e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.683870e-05 | ‖ω‖₁=6.531226e+00
  λ=1.311e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.320224e-05 | ‖ω‖₁=3.066992e+00
  λ=1.311e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.517929e-07 | ‖ω‖₁=7.516852e-01
  λ=1.311e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.447628e-07 | ‖ω‖₁=2.350813e-01
  λ=1.311e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.630486e-07 | ‖ω‖₁=2.073844e-01
  λ=1.311e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.716044e-07 | ‖ω‖₁=1.855722e-01
  λ=1.311e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.851891e-07 | ‖ω‖₁=1.698826e-01
  λ=1.311e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.916101e-07 | ‖ω‖₁=1.523194e-01
