2025-06-17 13:13:04,759 - sparsemodesnet.advecting_pulse - INFO - Starting advecting_pulse experiment
2025-06-17 13:13:04,760 - sparsemodesnet.advecting_pulse - INFO - Log file: /Users/tkoike3/Dev/Research/sparsemodesnet/experiments/logs/advecting_pulse_20250617_131304.log
2025-06-17 13:13:04,760 - sparsemodesnet.advecting_pulse - INFO - Experiment: Advecting Pulse
2025-06-17 13:13:04,760 - sparsemodesnet.advecting_pulse - INFO - Data shape: (1024, 1000)
2025-06-17 13:13:04,761 - sparsemodesnet.advecting_pulse - INFO - POD dimension: 100
2025-06-17 13:13:04,761 - sparsemodesnet.advecting_pulse - INFO - Hidden units: [100, 2000, 100]
2025-06-17 13:13:04,762 - sparsemodesnet.advecting_pulse - INFO - Regularization method: dense2sparse
2025-06-17 13:13:04,762 - sparsemodesnet.advecting_pulse - INFO - Device: mps
2025-06-17 13:13:04,762 - sparsemodesnet.advecting_pulse - INFO - Training parameters: M=2.0, lr=0.001, batch_size=128
2025-06-17 13:13:04,763 - sparsemodesnet.advecting_pulse - INFO - Optimizer: Adam, knee_method: dfdt
2025-06-17 13:13:04,763 - sparsemodesnet.advecting_pulse - INFO - NN type: PiNetCCP with polynomial order of 2, and 2 number of polynomial blocks
2025-06-17 13:13:04,763 - sparsemodesnet.advecting_pulse - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Advecting Pulse: d=1024, n=1000, s=100 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 100)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.563279e-01 | ‖ω‖₁=9.932116e+01
  λ=1.541e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=2.968327e-01 | ‖ω‖₁=1.508140e+00
  λ=1.541e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=2.868816e-01 | ‖ω‖₁=1.190503e+00
  λ=1.541e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=2.766465e-01 | ‖ω‖₁=9.105877e-01
  λ=1.541e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=2.898459e-01 | ‖ω‖₁=6.759616e-01
  λ=1.541e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=2.947970e-01 | ‖ω‖₁=5.392081e-01
  → at λ=1.541e-02:  r(λ)=47,  rel_err=1.021587e-01

-- Path iteration 17, λ = 1.849e-02   (r(λ) prev = 47)
  λ=1.849e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.990017e-01 | ‖ω‖₁=9.163343e+01
  λ=1.849e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.705448e+00 | ‖ω‖₁=4.167782e+00
  λ=1.849e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.290288e+00 | ‖ω‖₁=3.064917e+00
  λ=1.849e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=8.124203e-01 | ‖ω‖₁=2.405044e+00
  λ=1.849e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=5.638632e-01 | ‖ω‖₁=1.904602e+00
  λ=1.849e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.863816e-01 | ‖ω‖₁=1.476363e+00
  λ=1.849e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.297638e-01 | ‖ω‖₁=1.119641e+00
  λ=1.849e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=4.194298e-01 | ‖ω‖₁=7.899441e-01
  λ=1.849e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=4.071252e-01 | ‖ω‖₁=5.749568e-01
  λ=1.849e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=4.314330e-01 | ‖ω‖₁=4.662074e-01
  λ=1.849e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=4.384968e-01 | ‖ω‖₁=3.948314e-01
  → at λ=1.849e-02:  r(λ)=30,  rel_err=1.246536e-01

-- Path iteration 18, λ = 2.219e-02   (r(λ) prev = 30)
  λ=2.219e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.896289e-01 | ‖ω‖₁=9.005548e+01
  λ=2.219e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.308188e+00 | ‖ω‖₁=3.832789e+00
  λ=2.219e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.247659e+00 | ‖ω‖₁=2.747829e+00
  λ=2.219e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=7.926478e-01 | ‖ω‖₁=2.049669e+00
  λ=2.219e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=5.576810e-01 | ‖ω‖₁=1.513805e+00
  λ=2.219e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.882024e-01 | ‖ω‖₁=1.057036e+00
  λ=2.219e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.384681e-01 | ‖ω‖₁=6.869217e-01
  λ=2.219e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=4.379610e-01 | ‖ω‖₁=4.754091e-01
  λ=2.219e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=4.311586e-01 | ‖ω‖₁=3.768284e-01
  λ=2.219e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=4.609094e-01 | ‖ω‖₁=3.100350e-01
  λ=2.219e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=4.713972e-01 | ‖ω‖₁=2.610100e-01
  → at λ=2.219e-02:  r(λ)=21,  rel_err=1.291957e-01

-- Path iteration 19, λ = 2.662e-02   (r(λ) prev = 21)
  λ=2.662e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=8.849385e-01 | ‖ω‖₁=8.808615e+01
  λ=2.662e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=6.119412e+00 | ‖ω‖₁=3.520413e+00
  λ=2.662e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.744171e+00 | ‖ω‖₁=2.422740e+00
  λ=2.662e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.091711e+00 | ‖ω‖₁=1.684936e+00
  λ=2.662e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=7.823860e-01 | ‖ω‖₁=1.131562e+00
  λ=2.662e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=6.933451e-01 | ‖ω‖₁=6.693648e-01
  λ=2.662e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=6.255843e-01 | ‖ω‖₁=4.694815e-01
  λ=2.662e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=6.265945e-01 | ‖ω‖₁=3.657271e-01
  λ=2.662e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=6.185489e-01 | ‖ω‖₁=3.018571e-01
  λ=2.662e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=6.998956e-01 | ‖ω‖₁=2.428392e-01
  λ=2.662e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=7.506564e-01 | ‖ω‖₁=1.963312e-01
  → at λ=2.662e-02:  r(λ)=20,  rel_err=1.632389e-01

-- Path iteration 20, λ = 3.195e-02   (r(λ) prev = 20)
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=9.457463e-01 | ‖ω‖₁=8.577394e+01
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=7.246716e+00 | ‖ω‖₁=3.189726e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.981479e+00 | ‖ω‖₁=2.046268e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.305848e+00 | ‖ω‖₁=1.288656e+00
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=9.584017e-01 | ‖ω‖₁=7.336108e-01
  λ=3.195e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=8.369189e-01 | ‖ω‖₁=4.586869e-01
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=7.269832e-01 | ‖ω‖₁=3.740298e-01
  λ=3.195e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=7.136336e-01 | ‖ω‖₁=2.887192e-01
  λ=3.195e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=6.925999e-01 | ‖ω‖₁=2.336764e-01
  λ=3.195e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=8.211531e-01 | ‖ω‖₁=1.806234e-01
  λ=3.195e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=9.629992e-01 | ‖ω‖₁=1.445576e-01
  → at λ=3.195e-02:  r(λ)=17,  rel_err=1.855708e-01

-- Path iteration 21, λ = 3.834e-02   (r(λ) prev = 17)
  λ=3.834e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.050758e+00 | ‖ω‖₁=8.294890e+01
  λ=3.834e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=6.412010e+00 | ‖ω‖₁=2.867047e+00
  λ=3.834e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.853304e+00 | ‖ω‖₁=1.668687e+00
  λ=3.834e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.227800e+00 | ‖ω‖₁=8.727707e-01
  λ=3.834e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=9.078480e-01 | ‖ω‖₁=4.641237e-01
  λ=3.834e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=8.184000e-01 | ‖ω‖₁=3.385298e-01
  λ=3.834e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=7.426711e-01 | ‖ω‖₁=2.771093e-01
  λ=3.834e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=7.528329e-01 | ‖ω‖₁=2.194225e-01
  λ=3.834e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=7.583165e-01 | ‖ω‖₁=1.764742e-01
  λ=3.834e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=1.095183e+00 | ‖ω‖₁=1.314741e-01
  λ=3.834e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=1.651382e+00 | ‖ω‖₁=9.476732e-02
  → at λ=3.834e-02:  r(λ)=16,  rel_err=2.447484e-01

-- Path iteration 22, λ = 4.601e-02   (r(λ) prev = 16)
  λ=4.601e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.347882e+00 | ‖ω‖₁=7.960130e+01
  λ=4.601e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=9.314985e+00 | ‖ω‖₁=2.522771e+00
  λ=4.601e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.571356e+00 | ‖ω‖₁=1.267457e+00
  λ=4.601e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.746494e+00 | ‖ω‖₁=4.860648e-01
  λ=4.601e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.404898e+00 | ‖ω‖₁=3.346667e-01
  λ=4.601e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.312545e+00 | ‖ω‖₁=2.438724e-01
  λ=4.601e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.248008e+00 | ‖ω‖₁=1.918039e-01
  λ=4.601e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.300859e+00 | ‖ω‖₁=1.415715e-01
  λ=4.601e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.335543e+00 | ‖ω‖₁=1.093399e-01
  λ=4.601e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=3.622032e+00 | ‖ω‖₁=6.928130e-02
  λ=4.601e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=1.288793e+01 | ‖ω‖₁=3.374896e-02
  → at λ=4.601e-02:  r(λ)=12,  rel_err=6.997397e-01

-- Path iteration 23, λ = 5.521e-02   (r(λ) prev = 12)
  λ=5.521e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.792558e+00 | ‖ω‖₁=7.555598e+01
  λ=5.521e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.082507e+01 | ‖ω‖₁=2.208184e+00
  λ=5.521e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.305809e+00 | ‖ω‖₁=8.637893e-01
  λ=5.521e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.251136e+00 | ‖ω‖₁=3.041190e-01
  λ=5.521e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.851989e+00 | ‖ω‖₁=2.212318e-01
  λ=5.521e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.705946e+00 | ‖ω‖₁=1.589410e-01
  λ=5.521e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.612371e+00 | ‖ω‖₁=1.257398e-01
  λ=5.521e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.706979e+00 | ‖ω‖₁=9.222233e-02
  λ=5.521e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.793748e+00 | ‖ω‖₁=6.962940e-02
  λ=5.521e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=1.432749e+01 | ‖ω‖₁=3.058690e-02
  λ=5.521e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=2.693608e+01 | ‖ω‖₁=0.000000e+00
  → at λ=5.521e-02:  r(λ)=0,  rel_err=9.773508e-01
All skip-weights have zeroed out. Stopping path.

Found knees using DFDT method: [13 14 16 19 20 21]
[Dense2Sparse] Picked λ=3.195e-02,  r=17, err=1.855708e-01

→ Final training on full data with λ = 3.195e-02 ...
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=9.809013e-01 | ‖ω‖₁=8.577528e+01
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=7.348871e+00 | ‖ω‖₁=3.180091e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.934303e+00 | ‖ω‖₁=2.038895e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.263074e+00 | ‖ω‖₁=1.276682e+00
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=9.297336e-01 | ‖ω‖₁=7.271836e-01
  λ=3.195e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=8.334403e-01 | ‖ω‖₁=4.506636e-01
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=7.607535e-01 | ‖ω‖₁=3.570028e-01
  λ=3.195e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=7.649880e-01 | ‖ω‖₁=2.789785e-01
  λ=3.195e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=7.608377e-01 | ‖ω‖₁=2.271235e-01
  λ=3.195e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=8.974092e-01 | ‖ω‖₁=1.811079e-01
  λ=3.195e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=1.049178e+00 | ‖ω‖₁=1.449768e-01

Final skip-weights ω: [0.0, 0.0, 0.0, 0.004033684264868498, 0.0, 0.007819469086825848, 0.006328272633254528, 0.007462320849299431, 0.007265971042215824, 0.007137630600482225] ...
Selected POD-mode indices (ω_j ≠ 0): [3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22] (count = 18 / 100)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 1.936883e-01
Final MSE per sample of SparseModesNet: = 1.040492e+00
Relative error using only selected  modes: 6.209641e-01
MSE per sample using only selected  modes: 3.335814e+00
2025-06-17 13:14:39,609 - sparsemodesnet.advecting_pulse - INFO - ==================================================
2025-06-17 13:14:39,610 - sparsemodesnet.advecting_pulse - INFO - Experiment completed successfully!
2025-06-17 13:14:39,610 - sparsemodesnet.advecting_pulse - INFO - Selected 18 modes out of 100
2025-06-17 13:14:39,610 - sparsemodesnet.advecting_pulse - INFO - Final lambda: 3.195e-02
