2025-06-18 12:20:08,627 - sparsemodesnet.heat_equation - INFO - Starting heat_equation experiment
2025-06-18 12:20:08,628 - sparsemodesnet.heat_equation - INFO - Log file: logs/heat_equation_20250618_122008.log
2025-06-18 12:20:08,628 - sparsemodesnet.heat_equation - INFO - Experiment: Heat Equation
2025-06-18 12:20:08,629 - sparsemodesnet.heat_equation - INFO - Data shape: (128, 1000)
2025-06-18 12:20:08,629 - sparsemodesnet.heat_equation - INFO - POD dimension: 128
2025-06-18 12:20:08,630 - sparsemodesnet.heat_equation - INFO - Hidden units: [128, 8256, 2048]
2025-06-18 12:20:08,630 - sparsemodesnet.heat_equation - INFO - Regularization method: dense2sparse
2025-06-18 12:20:08,630 - sparsemodesnet.heat_equation - INFO - Device: mps
2025-06-18 12:20:08,630 - sparsemodesnet.heat_equation - INFO - Training parameters: M=4.0, lr=0.001, batch_size=100
2025-06-18 12:20:08,631 - sparsemodesnet.heat_equation - INFO - Optimizer: Adam, knee_method: zmethod
2025-06-18 12:20:08,631 - sparsemodesnet.heat_equation - INFO - NN type: PiNetCCP with polynomial order of 2, and 1 number of polynomial blocks
2025-06-18 12:20:08,631 - sparsemodesnet.heat_equation - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Heat Equation: d=128, n=1000, s=128 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 128)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.551105e-02 | ‖ω‖₁=1.272996e+02
  λ=2.662e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=4.287436e-05 | ‖ω‖₁=1.814397e-01
  → at λ=2.662e-02:  r(λ)=125,  rel_err=1.818169e-02

-- Path iteration 20, λ = 3.195e-02   (r(λ) prev = 125)
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.654669e-02 | ‖ω‖₁=1.055071e+02
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.443578e-03 | ‖ω‖₁=1.973508e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.105054e-03 | ‖ω‖₁=1.469008e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.107017e-04 | ‖ω‖₁=1.116347e+00
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=4.963204e-05 | ‖ω‖₁=8.201871e-01
  λ=3.195e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=5.341985e-05 | ‖ω‖₁=5.620948e-01
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.990334e-05 | ‖ω‖₁=3.295740e-01
  λ=3.195e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=4.428832e-05 | ‖ω‖₁=1.201242e-01
  λ=3.195e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=4.953325e-05 | ‖ω‖₁=2.708897e-02
  → at λ=3.195e-02:  r(λ)=7,  rel_err=1.966288e-02

-- Path iteration 21, λ = 3.834e-02   (r(λ) prev = 7)
  λ=3.834e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.637189e-02 | ‖ω‖₁=1.010099e+02
  λ=3.834e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.451622e-03 | ‖ω‖₁=1.843631e+00
  λ=3.834e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.271910e-03 | ‖ω‖₁=1.304060e+00
  λ=3.834e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=9.168516e-04 | ‖ω‖₁=9.186125e-01
  λ=3.834e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.575075e-04 | ‖ω‖₁=6.015489e-01
  λ=3.834e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=8.811537e-05 | ‖ω‖₁=3.218459e-01
  λ=3.834e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=6.088592e-05 | ‖ω‖₁=8.088669e-02
  λ=3.834e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=6.714169e-05 | ‖ω‖₁=2.202410e-02
  λ=3.834e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=8.016385e-05 | ‖ω‖₁=1.877326e-02
  → at λ=3.834e-02:  r(λ)=2,  rel_err=2.501750e-02

-- Path iteration 22, λ = 4.601e-02   (r(λ) prev = 2)
  λ=4.601e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.242563e-02 | ‖ω‖₁=9.560655e+01
  λ=4.601e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.419997e-03 | ‖ω‖₁=1.722773e+00
  λ=4.601e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.265258e-03 | ‖ω‖₁=1.145381e+00
  λ=4.601e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=8.901575e-04 | ‖ω‖₁=7.292176e-01
  λ=4.601e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=3.252533e-04 | ‖ω‖₁=3.842884e-01
  λ=4.601e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=1.091670e-04 | ‖ω‖₁=8.783034e-02
  λ=4.601e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=9.178931e-05 | ‖ω‖₁=2.055129e-02
  λ=4.601e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.031498e-04 | ‖ω‖₁=1.748448e-02
  λ=4.601e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=1.311888e-04 | ‖ω‖₁=1.442231e-02
  → at λ=4.601e-02:  r(λ)=1,  rel_err=3.207846e-02

-- Path iteration 23, λ = 5.521e-02   (r(λ) prev = 1)
  λ=5.521e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.479431e-02 | ‖ω‖₁=8.913964e+01
  λ=5.521e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.425957e-03 | ‖ω‖₁=1.594575e+00
  λ=5.521e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.299691e-03 | ‖ω‖₁=9.679220e-01
  λ=5.521e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.016020e-03 | ‖ω‖₁=5.111448e-01
  λ=5.521e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=5.503089e-04 | ‖ω‖₁=1.350344e-01
  λ=5.521e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=1.874343e-04 | ‖ω‖₁=2.155838e-02
  λ=5.521e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.391049e-04 | ‖ω‖₁=1.886095e-02
  λ=5.521e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.462523e-04 | ‖ω‖₁=1.529080e-02
  λ=5.521e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=1.837157e-04 | ‖ω‖₁=1.347578e-02
  → at λ=5.521e-02:  r(λ)=1,  rel_err=3.798217e-02

-- Path iteration 24, λ = 6.625e-02   (r(λ) prev = 1)
  λ=6.625e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.818217e-02 | ‖ω‖₁=8.135656e+01
  λ=6.625e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.460038e-03 | ‖ω‖₁=1.448839e+00
  λ=6.625e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.321020e-03 | ‖ω‖₁=7.701121e-01
  λ=6.625e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.058755e-03 | ‖ω‖₁=2.715333e-01
  λ=6.625e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=7.935184e-04 | ‖ω‖₁=1.548512e-02
  λ=6.625e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=5.557284e-04 | ‖ω‖₁=1.459081e-02
  λ=6.625e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.541961e-04 | ‖ω‖₁=1.261806e-02
  λ=6.625e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=4.385822e-04 | ‖ω‖₁=9.540985e-03
  λ=6.625e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=4.796707e-04 | ‖ω‖₁=7.387248e-03
  → at λ=6.625e-02:  r(λ)=1,  rel_err=6.122447e-02

-- Path iteration 25, λ = 7.950e-02   (r(λ) prev = 1)
  λ=7.950e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.920681e-02 | ‖ω‖₁=7.203738e+01
  λ=7.950e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.481962e-03 | ‖ω‖₁=1.303153e+00
  λ=7.950e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.384691e-03 | ‖ω‖₁=5.667779e-01
  λ=7.950e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.186084e-03 | ‖ω‖₁=4.934090e-02
  λ=7.950e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.018338e-03 | ‖ω‖₁=9.104037e-03
  λ=7.950e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=8.634281e-04 | ‖ω‖₁=6.627828e-03
  λ=7.950e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=7.650795e-04 | ‖ω‖₁=6.343599e-03
  λ=7.950e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=8.039642e-04 | ‖ω‖₁=5.578013e-03
  λ=7.950e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=9.171417e-04 | ‖ω‖₁=4.928761e-03
  → at λ=7.950e-02:  r(λ)=1,  rel_err=8.477853e-02

-- Path iteration 26, λ = 9.540e-02   (r(λ) prev = 1)
  λ=9.540e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.381717e-02 | ‖ω‖₁=6.084212e+01
  λ=9.540e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.503271e-03 | ‖ω‖₁=1.132131e+00
  λ=9.540e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.404089e-03 | ‖ω‖₁=3.343540e-01
  λ=9.540e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.223256e-03 | ‖ω‖₁=9.413982e-03
  λ=9.540e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.079441e-03 | ‖ω‖₁=7.748303e-03
  λ=9.540e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=9.418540e-04 | ‖ω‖₁=6.166201e-03
  λ=9.540e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=8.470810e-04 | ‖ω‖₁=6.090684e-03
  λ=9.540e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=9.006976e-04 | ‖ω‖₁=5.348618e-03
  λ=9.540e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=1.128471e-03 | ‖ω‖₁=4.395403e-03
  → at λ=9.540e-02:  r(λ)=1,  rel_err=9.435948e-02

-- Path iteration 27, λ = 1.145e-01   (r(λ) prev = 1)
  λ=1.145e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.863648e-02 | ‖ω‖₁=5.017731e+01
  λ=1.145e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.513304e-03 | ‖ω‖₁=9.461086e-01
  λ=1.145e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.396194e-03 | ‖ω‖₁=8.901017e-02
  λ=1.145e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.217080e-03 | ‖ω‖₁=1.072474e-02
  λ=1.145e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.063440e-03 | ‖ω‖₁=9.283092e-03
  λ=1.145e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=9.122629e-04 | ‖ω‖₁=6.504904e-03
  λ=1.145e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=8.127588e-04 | ‖ω‖₁=6.457428e-03
  λ=1.145e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=9.305409e-04 | ‖ω‖₁=5.427946e-03
  λ=1.145e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=1.425770e-03 | ‖ω‖₁=3.768897e-03
  → at λ=1.145e-01:  r(λ)=1,  rel_err=1.066759e-01

-- Path iteration 28, λ = 1.374e-01   (r(λ) prev = 1)
  λ=1.374e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.886508e-02 | ‖ω‖₁=4.112599e+01
  λ=1.374e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.520578e-03 | ‖ω‖₁=7.468324e-01
  λ=1.374e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.355178e-03 | ‖ω‖₁=9.634857e-03
  λ=1.374e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.177486e-03 | ‖ω‖₁=7.421519e-03
  λ=1.374e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.004699e-03 | ‖ω‖₁=6.244276e-03
  λ=1.374e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=8.606511e-04 | ‖ω‖₁=6.031114e-03
  λ=1.374e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=7.914974e-04 | ‖ω‖₁=5.817536e-03
  λ=1.374e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.220934e-03 | ‖ω‖₁=4.082907e-03
  λ=1.374e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=2.261707e-03 | ‖ω‖₁=4.427372e-04
  → at λ=1.374e-01:  r(λ)=1,  rel_err=1.331109e-01

-- Path iteration 29, λ = 1.648e-01   (r(λ) prev = 1)
  λ=1.648e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.339738e-02 | ‖ω‖₁=3.360498e+01
  λ=1.648e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.490369e-03 | ‖ω‖₁=5.507308e-01
  λ=1.648e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.218511e-03 | ‖ω‖₁=8.962694e-03
  λ=1.648e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=9.085510e-04 | ‖ω‖₁=7.403985e-03
  λ=1.648e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=6.372401e-04 | ‖ω‖₁=6.109957e-03
  λ=1.648e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=4.944348e-04 | ‖ω‖₁=5.680337e-03
  λ=1.648e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=5.597219e-04 | ‖ω‖₁=4.974146e-03
  λ=1.648e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.813609e-03 | ‖ω‖₁=2.012691e-03
  λ=1.648e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=2.284779e-03 | ‖ω‖₁=0.000000e+00
  → at λ=1.648e-01:  r(λ)=0,  rel_err=1.332073e-01
All skip-weights have zeroed out. Stopping path.

Found knees using Z-method: [19]
[Dense2Sparse] Picked λ=3.195e-02,  r=7, err=1.966288e-02

→ Final training on full data with λ = 3.195e-02 ...
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.282510e-02 | ‖ω‖₁=1.055090e+02
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.453878e-03 | ‖ω‖₁=1.950063e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.152796e-03 | ‖ω‖₁=1.448107e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.063749e-04 | ‖ω‖₁=1.097717e+00
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=5.802065e-05 | ‖ω‖₁=8.039576e-01
  λ=3.195e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=5.551098e-05 | ‖ω‖₁=5.466623e-01
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.128211e-05 | ‖ω‖₁=3.152722e-01
  λ=3.195e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=4.674485e-05 | ‖ω‖₁=1.087199e-01
  λ=3.195e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=5.385188e-05 | ‖ω‖₁=2.255312e-02

Final skip-weights ω: [-0.0, 0.01867057755589485, 0.0018182210624217987, 0.0, 0.00015076692216098309, 0.0, -0.0, 0.0, -0.0, -0.0] ...
Selected POD-mode indices (ω_j ≠ 0): [1, 2, 4, 25, 48, 52, 78, 117, 122] (count = 9 / 128)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 2.048258e-02
Final MSE per sample of SparseModesNet: = 2.629458e-03
Relative error using only selected  modes: 9.940178e-01
MSE per sample using only selected  modes: 1.276073e-01
2025-06-18 12:22:37,649 - sparsemodesnet.heat_equation - INFO - ==================================================
2025-06-18 12:22:37,650 - sparsemodesnet.heat_equation - INFO - Experiment completed successfully!
2025-06-18 12:22:37,650 - sparsemodesnet.heat_equation - INFO - Selected 9 modes out of 128
2025-06-18 12:22:37,650 - sparsemodesnet.heat_equation - INFO - Final lambda: 3.195e-02
