2025-06-17 12:37:33,497 - sparsemodesnet.heat_equation - INFO - Starting heat_equation experiment
2025-06-17 12:37:33,497 - sparsemodesnet.heat_equation - INFO - Log file: logs/heat_equation_20250617_123733.log
2025-06-17 12:37:33,498 - sparsemodesnet.heat_equation - INFO - Experiment: Heat Equation
2025-06-17 12:37:33,498 - sparsemodesnet.heat_equation - INFO - Data shape: (128, 1000)
2025-06-17 12:37:33,498 - sparsemodesnet.heat_equation - INFO - POD dimension: 128
2025-06-17 12:37:33,499 - sparsemodesnet.heat_equation - INFO - Hidden units: [128, 1200, 2400]
2025-06-17 12:37:33,499 - sparsemodesnet.heat_equation - INFO - Regularization method: dense2sparse
2025-06-17 12:37:33,499 - sparsemodesnet.heat_equation - INFO - Device: mps
2025-06-17 12:37:33,499 - sparsemodesnet.heat_equation - INFO - Training parameters: M=1.0, lr=0.001, batch_size=64
2025-06-17 12:37:33,500 - sparsemodesnet.heat_equation - INFO - Optimizer: Adam, knee_method: zmethod
2025-06-17 12:37:33,500 - sparsemodesnet.heat_equation - INFO - NN type: PiNetCCP with polynomial order of 2, and 1 number of polynomial blocks
2025-06-17 12:37:33,500 - sparsemodesnet.heat_equation - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Heat Equation: d=128, n=1000, s=128 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 128)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.614824e-03 | ‖ω‖₁=1.269293e+02
  λ=1.070e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.764306e-05 | ‖ω‖₁=1.194789e-01
  λ=1.070e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.686461e-05 | ‖ω‖₁=1.111893e-01
  λ=1.070e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.705834e-05 | ‖ω‖₁=9.736766e-02
  λ=1.070e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=1.682051e-05 | ‖ω‖₁=8.331066e-02
  λ=1.070e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=1.739319e-05 | ‖ω‖₁=7.772234e-02
  λ=1.070e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=1.829905e-05 | ‖ω‖₁=7.188317e-02
  λ=1.070e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=1.885160e-05 | ‖ω‖₁=6.698119e-02
  → at λ=1.070e-02:  r(λ)=2,  rel_err=1.206060e-02

-- Path iteration 15, λ = 1.284e-02   (r(λ) prev = 2)
  λ=1.284e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.461906e-03 | ‖ω‖₁=1.143264e+02
  λ=1.284e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.878087e-05 | ‖ω‖₁=6.588564e+00
  λ=1.284e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.955814e-05 | ‖ω‖₁=3.132706e+00
  λ=1.284e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.849318e-05 | ‖ω‖₁=7.583116e-01
  λ=1.284e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.803817e-05 | ‖ω‖₁=1.359768e-01
  λ=1.284e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.769623e-05 | ‖ω‖₁=1.250741e-01
  λ=1.284e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.739986e-05 | ‖ω‖₁=1.112434e-01
  λ=1.284e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.706931e-05 | ‖ω‖₁=1.012105e-01
  λ=1.284e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.700239e-05 | ‖ω‖₁=8.419289e-02
  λ=1.284e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=1.686351e-05 | ‖ω‖₁=7.924488e-02
  λ=1.284e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=1.749308e-05 | ‖ω‖₁=7.342379e-02
  λ=1.284e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=1.869861e-05 | ‖ω‖₁=6.702426e-02
  λ=1.284e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.010416e-05 | ‖ω‖₁=6.074688e-02
  → at λ=1.284e-02:  r(λ)=2,  rel_err=1.254630e-02

-- Path iteration 16, λ = 1.541e-02   (r(λ) prev = 2)
  λ=1.541e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.519629e-03 | ‖ω‖₁=1.115905e+02
  λ=1.541e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.974789e-05 | ‖ω‖₁=5.731687e+00
  λ=1.541e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.068005e-05 | ‖ω‖₁=2.074499e+00
  λ=1.541e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.905276e-05 | ‖ω‖₁=1.246366e-01
  λ=1.541e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.865314e-05 | ‖ω‖₁=1.045540e-01
  λ=1.541e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.831561e-05 | ‖ω‖₁=9.191917e-02
  λ=1.541e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.805526e-05 | ‖ω‖₁=8.683788e-02
  λ=1.541e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.760872e-05 | ‖ω‖₁=8.341807e-02
  λ=1.541e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.817214e-05 | ‖ω‖₁=7.779456e-02
  λ=1.541e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=1.818601e-05 | ‖ω‖₁=7.387920e-02
  λ=1.541e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=1.979021e-05 | ‖ω‖₁=6.791537e-02
  λ=1.541e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.198210e-05 | ‖ω‖₁=6.033318e-02
  λ=1.541e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.463036e-05 | ‖ω‖₁=5.206017e-02
  → at λ=1.541e-02:  r(λ)=2,  rel_err=1.383839e-02

-- Path iteration 17, λ = 1.849e-02   (r(λ) prev = 2)
  λ=1.849e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.657482e-03 | ‖ω‖₁=1.083111e+02
  λ=1.849e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.003291e-05 | ‖ω‖₁=4.849882e+00
  λ=1.849e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.030879e-05 | ‖ω‖₁=9.827382e-01
  λ=1.849e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.901892e-05 | ‖ω‖₁=1.115532e-01
  λ=1.849e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.908729e-05 | ‖ω‖₁=1.017560e-01
  λ=1.849e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.824081e-05 | ‖ω‖₁=9.464206e-02
  λ=1.849e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.886652e-05 | ‖ω‖₁=8.103256e-02
  λ=1.849e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.788524e-05 | ‖ω‖₁=6.603869e-02
  λ=1.849e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.898046e-05 | ‖ω‖₁=5.947685e-02
  λ=1.849e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=1.970959e-05 | ‖ω‖₁=5.495125e-02
  λ=1.849e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.485309e-05 | ‖ω‖₁=4.747616e-02
  λ=1.849e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.347118e-05 | ‖ω‖₁=3.379359e-02
  λ=1.849e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=4.118411e-05 | ‖ω‖₁=2.041811e-02
  → at λ=1.849e-02:  r(λ)=1,  rel_err=1.791865e-02

-- Path iteration 18, λ = 2.219e-02   (r(λ) prev = 1)
  λ=2.219e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.382404e-03 | ‖ω‖₁=1.043781e+02
  λ=2.219e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.138471e-05 | ‖ω‖₁=3.980275e+00
  λ=2.219e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.013915e-05 | ‖ω‖₁=1.240436e-01
  λ=2.219e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.998013e-05 | ‖ω‖₁=8.403369e-02
  λ=2.219e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.973847e-05 | ‖ω‖₁=7.664398e-02
  λ=2.219e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.963797e-05 | ‖ω‖₁=7.122571e-02
  λ=2.219e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.978536e-05 | ‖ω‖₁=6.557280e-02
  λ=2.219e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.964853e-05 | ‖ω‖₁=6.246209e-02
  λ=2.219e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.264683e-05 | ‖ω‖₁=5.419394e-02
  λ=2.219e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.455662e-05 | ‖ω‖₁=4.646338e-02
  λ=2.219e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.774093e-05 | ‖ω‖₁=3.518034e-02
  λ=2.219e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=5.592462e-05 | ‖ω‖₁=2.178394e-02
  λ=2.219e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=8.042666e-05 | ‖ω‖₁=1.803114e-02
  → at λ=2.219e-02:  r(λ)=1,  rel_err=2.518370e-02

-- Path iteration 19, λ = 2.662e-02   (r(λ) prev = 1)
  λ=2.662e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.582699e-03 | ‖ω‖₁=9.965398e+01
  λ=2.662e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.173068e-05 | ‖ω‖₁=3.055715e+00
  λ=2.662e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.984213e-05 | ‖ω‖₁=8.208373e-02
  λ=2.662e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.955915e-05 | ‖ω‖₁=7.102496e-02
  λ=2.662e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.869612e-05 | ‖ω‖₁=6.653163e-02
  λ=2.662e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.891353e-05 | ‖ω‖₁=6.170864e-02
  λ=2.662e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.859892e-05 | ‖ω‖₁=5.772268e-02
  λ=2.662e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.841380e-05 | ‖ω‖₁=5.544138e-02
  λ=2.662e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.231814e-05 | ‖ω‖₁=4.640523e-02
  λ=2.662e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.645705e-05 | ‖ω‖₁=3.609721e-02
  λ=2.662e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=5.459672e-05 | ‖ω‖₁=1.866909e-02
  λ=2.662e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=1.302283e-04 | ‖ω‖₁=1.465940e-02
  λ=2.662e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.962626e-04 | ‖ω‖₁=1.019053e-02
  → at λ=2.662e-02:  r(λ)=1,  rel_err=5.724999e-02

-- Path iteration 20, λ = 3.195e-02   (r(λ) prev = 1)
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.055958e-03 | ‖ω‖₁=9.397859e+01
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.191715e-05 | ‖ω‖₁=2.027248e+00
  λ=3.195e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.030063e-05 | ‖ω‖₁=7.948426e-02
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.059408e-05 | ‖ω‖₁=6.915259e-02
  λ=3.195e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.001078e-05 | ‖ω‖₁=6.455070e-02
  λ=3.195e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.074117e-05 | ‖ω‖₁=5.948748e-02
  λ=3.195e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.127959e-05 | ‖ω‖₁=5.271722e-02
  λ=3.195e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.198299e-05 | ‖ω‖₁=4.827280e-02
  λ=3.195e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.105356e-05 | ‖ω‖₁=3.309587e-02
  λ=3.195e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.837559e-05 | ‖ω‖₁=1.949598e-02
  λ=3.195e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=1.408629e-04 | ‖ω‖₁=1.527583e-02
  λ=3.195e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=1.027302e-03 | ‖ω‖₁=8.070649e-03
  λ=3.195e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.296938e-03 | ‖ω‖₁=0.000000e+00
  → at λ=3.195e-02:  r(λ)=0,  rel_err=1.332938e-01
All skip-weights have zeroed out. Stopping path.

Found knees using Z-method: [ 7  8 12 16]
[Dense2Sparse] Picked λ=4.300e-03,  r=3, err=2.023886e-03

→ Final training on full data with λ = 4.300e-03 ...
  λ=4.300e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.311525e-03 | ‖ω‖₁=1.234076e+02
  λ=4.300e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.511433e-06 | ‖ω‖₁=4.452326e+01
  λ=4.300e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.347733e-05 | ‖ω‖₁=8.431022e+00
  λ=4.300e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.967695e-06 | ‖ω‖₁=6.575746e+00
  λ=4.300e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=5.031005e-07 | ‖ω‖₁=5.243863e+00
  λ=4.300e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.428794e-07 | ‖ω‖₁=4.132610e+00
  λ=4.300e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.466829e-07 | ‖ω‖₁=3.164971e+00
  λ=4.300e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.121339e-07 | ‖ω‖₁=2.303665e+00
  λ=4.300e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.916787e-07 | ‖ω‖₁=1.512314e+00
  λ=4.300e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=4.004852e-07 | ‖ω‖₁=7.872508e-01
  λ=4.300e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.725229e-07 | ‖ω‖₁=3.271211e-01
  λ=4.300e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=5.914921e-07 | ‖ω‖₁=2.643359e-01
  λ=4.300e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=6.249663e-07 | ‖ω‖₁=2.522931e-01

Final skip-weights ω: [-0.0, 0.08371799439191818, 0.1433936208486557, 0.024663414806127548, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0] ...
Selected POD-mode indices (ω_j ≠ 0): [1, 2, 3] (count = 3 / 128)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 2.195380e-03
Final MSE per sample of SparseModesNet: = 2.818326e-04
Relative error using only selected  modes: 9.940168e-01
MSE per sample using only selected  modes: 1.276072e-01
2025-06-17 12:40:23,138 - sparsemodesnet.heat_equation - INFO - ==================================================
2025-06-17 12:40:23,139 - sparsemodesnet.heat_equation - INFO - Experiment completed successfully!
2025-06-17 12:40:23,139 - sparsemodesnet.heat_equation - INFO - Selected 3 modes out of 128
2025-06-17 12:40:23,139 - sparsemodesnet.heat_equation - INFO - Final lambda: 4.300e-03
