2025-06-17 17:40:20,204 - sparsemodesnet.advecting_pulse - INFO - Starting advecting_pulse experiment
2025-06-17 17:40:20,205 - sparsemodesnet.advecting_pulse - INFO - Log file: /Users/tkoike3/Dev/Research/sparsemodesnet/experiments/logs/advecting_pulse_20250617_174020.log
2025-06-17 17:40:20,205 - sparsemodesnet.advecting_pulse - INFO - Experiment: Advecting Pulse
2025-06-17 17:40:20,205 - sparsemodesnet.advecting_pulse - INFO - Data shape: (1024, 1000)
2025-06-17 17:40:20,206 - sparsemodesnet.advecting_pulse - INFO - POD dimension: 200
2025-06-17 17:40:20,206 - sparsemodesnet.advecting_pulse - INFO - Hidden units: [200, 5000, 200]
2025-06-17 17:40:20,206 - sparsemodesnet.advecting_pulse - INFO - Regularization method: dense2sparse
2025-06-17 17:40:20,207 - sparsemodesnet.advecting_pulse - INFO - Device: mps
2025-06-17 17:40:20,207 - sparsemodesnet.advecting_pulse - INFO - Training parameters: M=2.0, lr=0.001, batch_size=128
2025-06-17 17:40:20,207 - sparsemodesnet.advecting_pulse - INFO - Optimizer: Adam, knee_method: dfdt
2025-06-17 17:40:20,208 - sparsemodesnet.advecting_pulse - INFO - NN type: PiNetCCP with polynomial order of 2, and 3 number of polynomial blocks
2025-06-17 17:40:20,208 - sparsemodesnet.advecting_pulse - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Advecting Pulse: d=1024, n=1000, s=200 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 200)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.997541e-02 | ‖ω‖₁=1.990716e+02
  λ=4.300e-03 | Epoch 100 | lr=2.5000e-04 | Recon MSE=2.726737e+01 | ‖ω‖₁=4.262102e+00
  λ=4.300e-03 | Epoch 110 | lr=2.5000e-04 | Recon MSE=2.729710e+01 | ‖ω‖₁=4.044933e+00
  λ=4.300e-03 | Epoch 120 | lr=1.2500e-04 | Recon MSE=2.733237e+01 | ‖ω‖₁=3.842628e+00
  λ=4.300e-03 | Epoch 130 | lr=1.2500e-04 | Recon MSE=2.736968e+01 | ‖ω‖₁=3.652849e+00
  λ=4.300e-03 | Epoch 140 | lr=1.2500e-04 | Recon MSE=2.740775e+01 | ‖ω‖₁=3.473586e+00
  λ=4.300e-03 | Epoch 150 | lr=1.2500e-04 | Recon MSE=2.744614e+01 | ‖ω‖₁=3.303459e+00
  λ=4.300e-03 | Epoch 160 | lr=6.2500e-05 | Recon MSE=2.748411e+01 | ‖ω‖₁=3.141266e+00
  λ=4.300e-03 | Epoch 170 | lr=6.2500e-05 | Recon MSE=2.752149e+01 | ‖ω‖₁=2.985903e+00
  λ=4.300e-03 | Epoch 180 | lr=6.2500e-05 | Recon MSE=2.755816e+01 | ‖ω‖₁=2.836736e+00
  λ=4.300e-03 | Epoch 190 | lr=6.2500e-05 | Recon MSE=2.759417e+01 | ‖ω‖₁=2.692969e+00
  λ=4.300e-03 | Epoch 200 | lr=3.1250e-05 | Recon MSE=2.762934e+01 | ‖ω‖₁=2.554045e+00
  → at λ=4.300e-03:  r(λ)=200,  rel_err=9.901831e-01

-- Path iteration 10, λ = 5.160e-03   (r(λ) prev = 200)
  λ=5.160e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.256296e-01 | ‖ω‖₁=1.955363e+02
  λ=5.160e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=6.096441e+01 | ‖ω‖₁=1.200505e+02
  λ=5.160e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.928825e+01 | ‖ω‖₁=3.746999e+01
  λ=5.160e-03 | Epoch  30 | lr=1.0000e-03 | Recon MSE=2.649628e+01 | ‖ω‖₁=6.651607e+00
  λ=5.160e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.672566e+01 | ‖ω‖₁=5.818422e+00
  λ=5.160e-03 | Epoch  50 | lr=5.0000e-04 | Recon MSE=2.686706e+01 | ‖ω‖₁=5.303754e+00
  λ=5.160e-03 | Epoch  60 | lr=5.0000e-04 | Recon MSE=2.697483e+01 | ‖ω‖₁=4.905328e+00
  λ=5.160e-03 | Epoch  70 | lr=5.0000e-04 | Recon MSE=2.706430e+01 | ‖ω‖₁=4.571756e+00
  λ=5.160e-03 | Epoch  80 | lr=2.5000e-04 | Recon MSE=2.714249e+01 | ‖ω‖₁=4.279314e+00
  λ=5.160e-03 | Epoch  90 | lr=2.5000e-04 | Recon MSE=2.721210e+01 | ‖ω‖₁=4.016136e+00
  λ=5.160e-03 | Epoch 100 | lr=2.5000e-04 | Recon MSE=2.727479e+01 | ‖ω‖₁=3.775772e+00
  λ=5.160e-03 | Epoch 110 | lr=2.5000e-04 | Recon MSE=2.733246e+01 | ‖ω‖₁=3.553479e+00
  λ=5.160e-03 | Epoch 120 | lr=1.2500e-04 | Recon MSE=2.738631e+01 | ‖ω‖₁=3.345381e+00
  λ=5.160e-03 | Epoch 130 | lr=1.2500e-04 | Recon MSE=2.743784e+01 | ‖ω‖₁=3.148959e+00
  λ=5.160e-03 | Epoch 140 | lr=1.2500e-04 | Recon MSE=2.748688e+01 | ‖ω‖₁=2.962316e+00
  λ=5.160e-03 | Epoch 150 | lr=1.2500e-04 | Recon MSE=2.753371e+01 | ‖ω‖₁=2.784257e+00
  λ=5.160e-03 | Epoch 160 | lr=6.2500e-05 | Recon MSE=2.757850e+01 | ‖ω‖₁=2.613643e+00
  λ=5.160e-03 | Epoch 170 | lr=6.2500e-05 | Recon MSE=2.762163e+01 | ‖ω‖₁=2.449908e+00
  λ=5.160e-03 | Epoch 180 | lr=6.2500e-05 | Recon MSE=2.766313e+01 | ‖ω‖₁=2.292114e+00
  λ=5.160e-03 | Epoch 190 | lr=6.2500e-05 | Recon MSE=2.770316e+01 | ‖ω‖₁=2.139764e+00
  λ=5.160e-03 | Epoch 200 | lr=3.1250e-05 | Recon MSE=2.774181e+01 | ‖ω‖₁=1.992278e+00
  → at λ=5.160e-03:  r(λ)=200,  rel_err=9.921996e-01

-- Path iteration 11, λ = 6.192e-03   (r(λ) prev = 200)
  λ=6.192e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.302164e+00 | ‖ω‖₁=1.946181e+02
  λ=6.192e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=6.417193e+00 | ‖ω‖₁=1.048982e+02
  λ=6.192e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.596869e+01 | ‖ω‖₁=8.029244e+00
  λ=6.192e-03 | Epoch  30 | lr=1.0000e-03 | Recon MSE=2.660040e+01 | ‖ω‖₁=5.829826e+00
  λ=6.192e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.675045e+01 | ‖ω‖₁=5.235021e+00
  λ=6.192e-03 | Epoch  50 | lr=5.0000e-04 | Recon MSE=2.686020e+01 | ‖ω‖₁=4.797749e+00
  λ=6.192e-03 | Epoch  60 | lr=5.0000e-04 | Recon MSE=2.694870e+01 | ‖ω‖₁=4.434531e+00
  λ=6.192e-03 | Epoch  70 | lr=5.0000e-04 | Recon MSE=2.702385e+01 | ‖ω‖₁=4.116681e+00
  λ=6.192e-03 | Epoch  80 | lr=2.5000e-04 | Recon MSE=2.708893e+01 | ‖ω‖₁=3.831445e+00
  λ=6.192e-03 | Epoch  90 | lr=2.5000e-04 | Recon MSE=2.715315e+01 | ‖ω‖₁=3.570077e+00
  λ=6.192e-03 | Epoch 100 | lr=2.5000e-04 | Recon MSE=2.721174e+01 | ‖ω‖₁=3.327189e+00
  λ=6.192e-03 | Epoch 110 | lr=2.5000e-04 | Recon MSE=2.726559e+01 | ‖ω‖₁=3.098897e+00
  λ=6.192e-03 | Epoch 120 | lr=1.2500e-04 | Recon MSE=2.731499e+01 | ‖ω‖₁=2.883058e+00
  λ=6.192e-03 | Epoch 130 | lr=1.2500e-04 | Recon MSE=2.736572e+01 | ‖ω‖₁=2.677811e+00
  λ=6.192e-03 | Epoch 140 | lr=1.2500e-04 | Recon MSE=2.741394e+01 | ‖ω‖₁=2.482034e+00
  λ=6.192e-03 | Epoch 150 | lr=1.2500e-04 | Recon MSE=2.745956e+01 | ‖ω‖₁=2.294694e+00
  λ=6.192e-03 | Epoch 160 | lr=6.2500e-05 | Recon MSE=2.750295e+01 | ‖ω‖₁=2.114543e+00
  λ=6.192e-03 | Epoch 170 | lr=6.2500e-05 | Recon MSE=2.754714e+01 | ‖ω‖₁=1.940819e+00
  λ=6.192e-03 | Epoch 180 | lr=6.2500e-05 | Recon MSE=2.758963e+01 | ‖ω‖₁=1.772930e+00
  λ=6.192e-03 | Epoch 190 | lr=6.2500e-05 | Recon MSE=2.763057e+01 | ‖ω‖₁=1.610235e+00
  λ=6.192e-03 | Epoch 200 | lr=3.1250e-05 | Recon MSE=2.766997e+01 | ‖ω‖₁=1.452291e+00
  → at λ=6.192e-03:  r(λ)=200,  rel_err=9.909149e-01

-- Path iteration 12, λ = 7.430e-03   (r(λ) prev = 200)
  λ=7.430e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.406442e-02 | ‖ω‖₁=1.935943e+02
  λ=7.430e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.482227e+08 | ‖ω‖₁=8.562233e+01
  λ=7.430e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.815981e+03 | ‖ω‖₁=7.011531e+00
  λ=7.430e-03 | Epoch  30 | lr=1.0000e-03 | Recon MSE=1.911167e+02 | ‖ω‖₁=5.798400e+00
  λ=7.430e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=7.402673e+01 | ‖ω‖₁=5.117911e+00
  λ=7.430e-03 | Epoch  50 | lr=5.0000e-04 | Recon MSE=4.722793e+01 | ‖ω‖₁=4.608066e+00
  λ=7.430e-03 | Epoch  60 | lr=5.0000e-04 | Recon MSE=3.637124e+01 | ‖ω‖₁=4.190077e+00
  λ=7.430e-03 | Epoch  70 | lr=5.0000e-04 | Recon MSE=3.168665e+01 | ‖ω‖₁=3.828419e+00
  λ=7.430e-03 | Epoch  80 | lr=2.5000e-04 | Recon MSE=2.963535e+01 | ‖ω‖₁=3.506032e+00
  λ=7.430e-03 | Epoch  90 | lr=2.5000e-04 | Recon MSE=2.866453e+01 | ‖ω‖₁=3.213466e+00
  λ=7.430e-03 | Epoch 100 | lr=2.5000e-04 | Recon MSE=2.818097e+01 | ‖ω‖₁=2.943058e+00
  λ=7.430e-03 | Epoch 110 | lr=2.5000e-04 | Recon MSE=2.794318e+01 | ‖ω‖₁=2.690693e+00
  λ=7.430e-03 | Epoch 120 | lr=1.2500e-04 | Recon MSE=2.784167e+01 | ‖ω‖₁=2.452942e+00
  λ=7.430e-03 | Epoch 130 | lr=1.2500e-04 | Recon MSE=2.781410e+01 | ‖ω‖₁=2.227776e+00
  λ=7.430e-03 | Epoch 140 | lr=1.2500e-04 | Recon MSE=2.782603e+01 | ‖ω‖₁=2.012988e+00
  λ=7.430e-03 | Epoch 150 | lr=1.2500e-04 | Recon MSE=2.785817e+01 | ‖ω‖₁=1.807511e+00
  λ=7.430e-03 | Epoch 160 | lr=6.2500e-05 | Recon MSE=2.789954e+01 | ‖ω‖₁=1.610225e+00
  λ=7.430e-03 | Epoch 170 | lr=6.2500e-05 | Recon MSE=2.794444e+01 | ‖ω‖₁=1.420052e+00
  λ=7.430e-03 | Epoch 180 | lr=6.2500e-05 | Recon MSE=2.799052e+01 | ‖ω‖₁=1.236355e+00
  λ=7.430e-03 | Epoch 190 | lr=6.2500e-05 | Recon MSE=2.803627e+01 | ‖ω‖₁=1.058409e+00
  λ=7.430e-03 | Epoch 200 | lr=3.1250e-05 | Recon MSE=2.808114e+01 | ‖ω‖₁=8.857510e-01
  → at λ=7.430e-03:  r(λ)=200,  rel_err=9.982553e-01

-- Path iteration 13, λ = 8.916e-03   (r(λ) prev = 200)
  λ=8.916e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.727044e-02 | ‖ω‖₁=1.922956e+02
  λ=8.916e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.174552e+10 | ‖ω‖₁=6.269782e+01
  λ=8.916e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=7.052995e+04 | ‖ω‖₁=6.170157e+00
  λ=8.916e-03 | Epoch  30 | lr=1.0000e-03 | Recon MSE=3.000640e+04 | ‖ω‖₁=5.211726e+00
  λ=8.916e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.535483e+04 | ‖ω‖₁=4.593433e+00
  λ=8.916e-03 | Epoch  50 | lr=5.0000e-04 | Recon MSE=8.216036e+03 | ‖ω‖₁=4.106662e+00
  λ=8.916e-03 | Epoch  60 | lr=5.0000e-04 | Recon MSE=4.457029e+03 | ‖ω‖₁=3.694917e+00
  λ=8.916e-03 | Epoch  70 | lr=5.0000e-04 | Recon MSE=2.361151e+03 | ‖ω‖₁=3.331579e+00
  λ=8.916e-03 | Epoch  80 | lr=2.5000e-04 | Recon MSE=1.196352e+03 | ‖ω‖₁=3.002117e+00
  λ=8.916e-03 | Epoch  90 | lr=2.5000e-04 | Recon MSE=5.746623e+02 | ‖ω‖₁=2.698455e+00
  λ=8.916e-03 | Epoch 100 | lr=2.5000e-04 | Recon MSE=2.648462e+02 | ‖ω‖₁=2.415675e+00
  λ=8.916e-03 | Epoch 110 | lr=2.5000e-04 | Recon MSE=1.192254e+02 | ‖ω‖₁=2.150124e+00
  λ=8.916e-03 | Epoch 120 | lr=1.2500e-04 | Recon MSE=5.864096e+01 | ‖ω‖₁=1.898541e+00
  λ=8.916e-03 | Epoch 130 | lr=1.2500e-04 | Recon MSE=3.633902e+01 | ‖ω‖₁=1.658771e+00
  λ=8.916e-03 | Epoch 140 | lr=1.2500e-04 | Recon MSE=2.973039e+01 | ‖ω‖₁=1.429836e+00
  λ=8.916e-03 | Epoch 150 | lr=1.2500e-04 | Recon MSE=2.824054e+01 | ‖ω‖₁=1.210138e+00
  λ=8.916e-03 | Epoch 160 | lr=6.2500e-05 | Recon MSE=2.803919e+01 | ‖ω‖₁=9.986696e-01
  λ=8.916e-03 | Epoch 170 | lr=6.2500e-05 | Recon MSE=2.807088e+01 | ‖ω‖₁=7.945030e-01
  λ=8.916e-03 | Epoch 180 | lr=6.2500e-05 | Recon MSE=2.812118e+01 | ‖ω‖₁=5.976858e-01
  λ=8.916e-03 | Epoch 190 | lr=6.2500e-05 | Recon MSE=2.816061e+01 | ‖ω‖₁=4.122918e-01
  λ=8.916e-03 | Epoch 200 | lr=3.1250e-05 | Recon MSE=2.817597e+01 | ‖ω‖₁=2.501273e-01
  → at λ=8.916e-03:  r(λ)=158,  rel_err=9.999030e-01

-- Path iteration 14, λ = 1.070e-02   (r(λ) prev = 158)
  λ=1.070e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.654829e-01 | ‖ω‖₁=1.907373e+02
  λ=1.070e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.833507e+01 | ‖ω‖₁=3.697865e+01
  λ=1.070e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.671319e+01 | ‖ω‖₁=5.562396e+00
  λ=1.070e-02 | Epoch  30 | lr=1.0000e-03 | Recon MSE=2.694552e+01 | ‖ω‖₁=4.725355e+00
  λ=1.070e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.710424e+01 | ‖ω‖₁=4.128773e+00
  λ=1.070e-02 | Epoch  50 | lr=5.0000e-04 | Recon MSE=2.723394e+01 | ‖ω‖₁=3.640292e+00
  λ=1.070e-02 | Epoch  60 | lr=5.0000e-04 | Recon MSE=2.734557e+01 | ‖ω‖₁=3.215913e+00
  λ=1.070e-02 | Epoch  70 | lr=5.0000e-04 | Recon MSE=2.744428e+01 | ‖ω‖₁=2.835573e+00
  λ=1.070e-02 | Epoch  80 | lr=2.5000e-04 | Recon MSE=2.753401e+01 | ‖ω‖₁=2.488117e+00
  λ=1.070e-02 | Epoch  90 | lr=2.5000e-04 | Recon MSE=2.761853e+01 | ‖ω‖₁=2.166926e+00
  λ=1.070e-02 | Epoch 100 | lr=2.5000e-04 | Recon MSE=2.769720e+01 | ‖ω‖₁=1.866370e+00
  λ=1.070e-02 | Epoch 110 | lr=2.5000e-04 | Recon MSE=2.777089e+01 | ‖ω‖₁=1.582746e+00
  λ=1.070e-02 | Epoch 120 | lr=1.2500e-04 | Recon MSE=2.784080e+01 | ‖ω‖₁=1.312975e+00
  λ=1.070e-02 | Epoch 130 | lr=1.2500e-04 | Recon MSE=2.790870e+01 | ‖ω‖₁=1.055427e+00
  λ=1.070e-02 | Epoch 140 | lr=1.2500e-04 | Recon MSE=2.797388e+01 | ‖ω‖₁=8.086850e-01
  λ=1.070e-02 | Epoch 150 | lr=1.2500e-04 | Recon MSE=2.803632e+01 | ‖ω‖₁=5.717320e-01
  λ=1.070e-02 | Epoch 160 | lr=6.2500e-05 | Recon MSE=2.809154e+01 | ‖ω‖₁=3.470080e-01
  λ=1.070e-02 | Epoch 170 | lr=6.2500e-05 | Recon MSE=2.811687e+01 | ‖ω‖₁=1.540242e-01
  λ=1.070e-02 | Epoch 180 | lr=6.2500e-05 | Recon MSE=2.812026e+01 | ‖ω‖₁=3.421959e-02
  λ=1.070e-02 | Epoch 190 | lr=6.2500e-05 | Recon MSE=2.811932e+01 | ‖ω‖₁=1.928226e-03
  λ=1.070e-02 | Epoch 200 | lr=3.1250e-05 | Recon MSE=2.811829e+01 | ‖ω‖₁=2.494283e-04
  → at λ=1.070e-02:  r(λ)=1,  rel_err=9.988692e-01

-- Path iteration 15, λ = 1.284e-02   (r(λ) prev = 1)
  λ=1.284e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.711151e-01 | ‖ω‖₁=1.887275e+02
  λ=1.284e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.577065e+01 | ‖ω‖₁=8.374105e+00
  λ=1.284e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.680714e+01 | ‖ω‖₁=5.221136e+00
  λ=1.284e-02 | Epoch  30 | lr=1.0000e-03 | Recon MSE=2.703915e+01 | ‖ω‖₁=4.383342e+00
  λ=1.284e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.720648e+01 | ‖ω‖₁=3.762681e+00
  λ=1.284e-02 | Epoch  50 | lr=5.0000e-04 | Recon MSE=2.734524e+01 | ‖ω‖₁=3.245807e+00
  λ=1.284e-02 | Epoch  60 | lr=5.0000e-04 | Recon MSE=2.746553e+01 | ‖ω‖₁=2.793300e+00
  λ=1.284e-02 | Epoch  70 | lr=5.0000e-04 | Recon MSE=2.757372e+01 | ‖ω‖₁=2.385288e+00
  λ=1.284e-02 | Epoch  80 | lr=2.5000e-04 | Recon MSE=2.767255e+01 | ‖ω‖₁=2.010609e+00
  λ=1.284e-02 | Epoch  90 | lr=2.5000e-04 | Recon MSE=2.776533e+01 | ‖ω‖₁=1.662382e+00
  λ=1.284e-02 | Epoch 100 | lr=2.5000e-04 | Recon MSE=2.785258e+01 | ‖ω‖₁=1.335333e+00
  λ=1.284e-02 | Epoch 110 | lr=2.5000e-04 | Recon MSE=2.793502e+01 | ‖ω‖₁=1.026094e+00
  λ=1.284e-02 | Epoch 120 | lr=1.2500e-04 | Recon MSE=2.801302e+01 | ‖ω‖₁=7.323758e-01
  λ=1.284e-02 | Epoch 130 | lr=1.2500e-04 | Recon MSE=2.808681e+01 | ‖ω‖₁=4.523920e-01
  λ=1.284e-02 | Epoch 140 | lr=1.2500e-04 | Recon MSE=2.813938e+01 | ‖ω‖₁=1.964355e-01
  λ=1.284e-02 | Epoch 150 | lr=1.2500e-04 | Recon MSE=2.814679e+01 | ‖ω‖₁=3.378667e-02
  λ=1.284e-02 | Epoch 160 | lr=6.2500e-05 | Recon MSE=2.814588e+01 | ‖ω‖₁=7.206258e-04
  λ=1.284e-02 | Epoch 170 | lr=6.2500e-05 | Recon MSE=2.814525e+01 | ‖ω‖₁=0.000000e+00
  λ=1.284e-02 | Epoch 180 | lr=6.2500e-05 | Recon MSE=2.814464e+01 | ‖ω‖₁=0.000000e+00
  λ=1.284e-02 | Epoch 190 | lr=6.2500e-05 | Recon MSE=2.814400e+01 | ‖ω‖₁=0.000000e+00
  λ=1.284e-02 | Epoch 200 | lr=3.1250e-05 | Recon MSE=2.814334e+01 | ‖ω‖₁=0.000000e+00
  → at λ=1.284e-02:  r(λ)=0,  rel_err=9.993143e-01
All skip-weights have zeroed out. Stopping path.

Found knees using DFDT method: [11]
[Dense2Sparse] Picked λ=7.430e-03,  r=200, err=9.982553e-01

→ Final training on full data with λ = 7.430e-03 ...
  λ=7.430e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.376568e-02 | ‖ω‖₁=1.935878e+02
  λ=7.430e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.174055e+08 | ‖ω‖₁=8.880629e+01
  λ=7.430e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.259853e+07 | ‖ω‖₁=7.130870e+00
  λ=7.430e-03 | Epoch  30 | lr=1.0000e-03 | Recon MSE=1.441800e+06 | ‖ω‖₁=5.844618e+00
  λ=7.430e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.984274e+05 | ‖ω‖₁=5.153804e+00
  λ=7.430e-03 | Epoch  50 | lr=5.0000e-04 | Recon MSE=1.436700e+05 | ‖ω‖₁=4.643975e+00
  λ=7.430e-03 | Epoch  60 | lr=5.0000e-04 | Recon MSE=5.049460e+04 | ‖ω‖₁=4.224403e+00
  λ=7.430e-03 | Epoch  70 | lr=5.0000e-04 | Recon MSE=1.823232e+04 | ‖ω‖₁=3.861618e+00
  λ=7.430e-03 | Epoch  80 | lr=2.5000e-04 | Recon MSE=6.308581e+03 | ‖ω‖₁=3.537129e+00
  λ=7.430e-03 | Epoch  90 | lr=2.5000e-04 | Recon MSE=2.254667e+03 | ‖ω‖₁=3.241839e+00
  λ=7.430e-03 | Epoch 100 | lr=2.5000e-04 | Recon MSE=9.110913e+02 | ‖ω‖₁=2.969425e+00
  λ=7.430e-03 | Epoch 110 | lr=2.5000e-04 | Recon MSE=4.468480e+02 | ‖ω‖₁=2.714734e+00
  λ=7.430e-03 | Epoch 120 | lr=1.2500e-04 | Recon MSE=2.551425e+02 | ‖ω‖₁=2.474376e+00
  λ=7.430e-03 | Epoch 130 | lr=1.2500e-04 | Recon MSE=1.567623e+02 | ‖ω‖₁=2.246496e+00
  λ=7.430e-03 | Epoch 140 | lr=1.2500e-04 | Recon MSE=9.976160e+01 | ‖ω‖₁=2.029531e+00
  λ=7.430e-03 | Epoch 150 | lr=1.2500e-04 | Recon MSE=6.624572e+01 | ‖ω‖₁=1.822082e+00
  λ=7.430e-03 | Epoch 160 | lr=6.2500e-05 | Recon MSE=4.772382e+01 | ‖ω‖₁=1.622969e+00
  λ=7.430e-03 | Epoch 170 | lr=6.2500e-05 | Recon MSE=3.831265e+01 | ‖ω‖₁=1.431202e+00
  λ=7.430e-03 | Epoch 180 | lr=6.2500e-05 | Recon MSE=3.369223e+01 | ‖ω‖₁=1.246262e+00
  λ=7.430e-03 | Epoch 190 | lr=6.2500e-05 | Recon MSE=3.154696e+01 | ‖ω‖₁=1.067463e+00
  λ=7.430e-03 | Epoch 200 | lr=3.1250e-05 | Recon MSE=3.056811e+01 | ‖ω‖₁=8.955317e-01

Final skip-weights ω: [0.0033013555221259594, 0.00032607404864393175, 0.0008234456181526184, 0.0, 0.0003158804611302912, 0.00037227163556963205, 0.0, 0.0, 9.725233394419774e-05, 0.0008639219449833035] ...
Selected POD-mode indices (ω_j ≠ 0): [0, 1, 2, 4, 5, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199] (count = 195 / 200)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 1.040892e+00
Final MSE per sample of SparseModesNet: = 5.591666e+00
Relative error using only selected  modes: 4.293964e-01
MSE per sample using only selected  modes: 2.306714e+00
2025-06-17 17:42:45,964 - sparsemodesnet.advecting_pulse - INFO - ==================================================
2025-06-17 17:42:45,965 - sparsemodesnet.advecting_pulse - INFO - Experiment completed successfully!
2025-06-17 17:42:45,965 - sparsemodesnet.advecting_pulse - INFO - Selected 195 modes out of 200
2025-06-17 17:42:45,965 - sparsemodesnet.advecting_pulse - INFO - Final lambda: 7.430e-03
