2025-06-17 12:51:55,315 - sparsemodesnet.heat_equation - INFO - Starting heat_equation experiment
2025-06-17 12:51:55,315 - sparsemodesnet.heat_equation - INFO - Log file: logs/heat_equation_20250617_125155.log
2025-06-17 12:51:55,316 - sparsemodesnet.heat_equation - INFO - Experiment: Heat Equation
2025-06-17 12:51:55,316 - sparsemodesnet.heat_equation - INFO - Data shape: (128, 1000)
2025-06-17 12:51:55,317 - sparsemodesnet.heat_equation - INFO - POD dimension: 128
2025-06-17 12:51:55,317 - sparsemodesnet.heat_equation - INFO - Hidden units: [128, 1200, 128]
2025-06-17 12:51:55,318 - sparsemodesnet.heat_equation - INFO - Regularization method: dense2sparse
2025-06-17 12:51:55,318 - sparsemodesnet.heat_equation - INFO - Device: mps
2025-06-17 12:51:55,318 - sparsemodesnet.heat_equation - INFO - Training parameters: M=1.0, lr=0.001, batch_size=64
2025-06-17 12:51:55,318 - sparsemodesnet.heat_equation - INFO - Optimizer: Adam, knee_method: zmethod
2025-06-17 12:51:55,319 - sparsemodesnet.heat_equation - INFO - NN type: PiNetCCP with polynomial order of 2, and 2 number of polynomial blocks
2025-06-17 12:51:55,319 - sparsemodesnet.heat_equation - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Heat Equation: d=128, n=1000, s=128 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 128)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.494462e-04 | ‖ω‖₁=1.269361e+02
  λ=3.452e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.708158e-07 | ‖ω‖₁=4.240468e+00
  λ=3.452e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.848349e-07 | ‖ω‖₁=3.432529e+00
  λ=3.452e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.840384e-07 | ‖ω‖₁=2.698053e+00
  λ=3.452e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.881059e-07 | ‖ω‖₁=2.021150e+00
  λ=3.452e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.232724e-07 | ‖ω‖₁=1.392656e+00
  λ=3.452e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.311005e-07 | ‖ω‖₁=8.035140e-01
  λ=3.452e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.275089e-07 | ‖ω‖₁=3.125769e-01
  → at λ=3.452e-03:  r(λ)=72,  rel_err=1.585120e-03

-- Path iteration 15, λ = 3.797e-03   (r(λ) prev = 72)
  λ=3.797e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.764795e-04 | ‖ω‖₁=1.239613e+02
  λ=3.797e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.555023e-05 | ‖ω‖₁=5.436209e+01
  λ=3.797e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.015079e-05 | ‖ω‖₁=9.121182e+00
  λ=3.797e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=8.074249e-07 | ‖ω‖₁=7.116328e+00
  λ=3.797e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.912732e-07 | ‖ω‖₁=5.759483e+00
  λ=3.797e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.671800e-07 | ‖ω‖₁=4.665055e+00
  λ=3.797e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.582708e-07 | ‖ω‖₁=3.724605e+00
  λ=3.797e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.587260e-07 | ‖ω‖₁=2.891074e+00
  λ=3.797e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.737856e-07 | ‖ω‖₁=2.131938e+00
  λ=3.797e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.803995e-07 | ‖ω‖₁=1.434605e+00
  λ=3.797e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.970064e-07 | ‖ω‖₁=7.864808e-01
  λ=3.797e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.001880e-07 | ‖ω‖₁=2.975130e-01
  λ=3.797e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.106219e-07 | ‖ω‖₁=1.736039e-01
  → at λ=3.797e-03:  r(λ)=4,  rel_err=1.563333e-03

-- Path iteration 16, λ = 4.177e-03   (r(λ) prev = 4)
  λ=4.177e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.803366e-04 | ‖ω‖₁=1.235561e+02
  λ=4.177e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.162755e-04 | ‖ω‖₁=4.695054e+01
  λ=4.177e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=6.416175e-05 | ‖ω‖₁=8.613696e+00
  λ=4.177e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=9.521346e-07 | ‖ω‖₁=6.721127e+00
  λ=4.177e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.378673e-07 | ‖ω‖₁=5.346359e+00
  λ=4.177e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.667252e-07 | ‖ω‖₁=4.226930e+00
  λ=4.177e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.558099e-07 | ‖ω‖₁=3.262785e+00
  λ=4.177e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.754250e-07 | ‖ω‖₁=2.400410e+00
  λ=4.177e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.660072e-07 | ‖ω‖₁=1.611553e+00
  λ=4.177e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.704875e-07 | ‖ω‖₁=8.826116e-01
  λ=4.177e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.919861e-07 | ‖ω‖₁=3.086755e-01
  λ=4.177e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.065403e-07 | ‖ω‖₁=1.870575e-01
  λ=4.177e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.034367e-07 | ‖ω‖₁=1.756222e-01
  → at λ=4.177e-03:  r(λ)=3,  rel_err=1.526716e-03

-- Path iteration 17, λ = 4.595e-03   (r(λ) prev = 3)
  λ=4.595e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.618627e-04 | ‖ω‖₁=1.231125e+02
  λ=4.595e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.097526e-05 | ‖ω‖₁=3.882059e+01
  λ=4.595e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.528495e-05 | ‖ω‖₁=8.111859e+00
  λ=4.595e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=5.604663e-06 | ‖ω‖₁=6.276974e+00
  λ=4.595e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.483199e-06 | ‖ω‖₁=4.903360e+00
  λ=4.595e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.946122e-07 | ‖ω‖₁=3.761024e+00
  λ=4.595e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.686530e-07 | ‖ω‖₁=2.760858e+00
  λ=4.595e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.046293e-07 | ‖ω‖₁=1.865467e+00
  λ=4.595e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.364304e-07 | ‖ω‖₁=1.045625e+00
  λ=4.595e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.121584e-07 | ‖ω‖₁=3.440305e-01
  λ=4.595e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.449361e-07 | ‖ω‖₁=1.819997e-01
  λ=4.595e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.688472e-07 | ‖ω‖₁=1.689986e-01
  λ=4.595e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.594854e-07 | ‖ω‖₁=1.585357e-01
  → at λ=4.595e-03:  r(λ)=3,  rel_err=1.666255e-03

-- Path iteration 18, λ = 5.054e-03   (r(λ) prev = 3)
  λ=5.054e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.687026e-04 | ‖ω‖₁=1.226382e+02
  λ=5.054e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.420426e-05 | ‖ω‖₁=2.990434e+01
  λ=5.054e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.705158e-05 | ‖ω‖₁=7.594860e+00
  λ=5.054e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.260469e-05 | ‖ω‖₁=5.738671e+00
  λ=5.054e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.474792e-06 | ‖ω‖₁=4.378071e+00
  λ=5.054e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.281108e-07 | ‖ω‖₁=3.203028e+00
  λ=5.054e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.964660e-07 | ‖ω‖₁=2.178952e+00
  λ=5.054e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.745521e-07 | ‖ω‖₁=1.259929e+00
  λ=5.054e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.766927e-07 | ‖ω‖₁=4.734039e-01
  λ=5.054e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.793210e-07 | ‖ω‖₁=2.115345e-01
  λ=5.054e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.058461e-07 | ‖ω‖₁=1.968302e-01
  λ=5.054e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.186178e-07 | ‖ω‖₁=1.834198e-01
  λ=5.054e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.227059e-07 | ‖ω‖₁=1.718898e-01
  → at λ=5.054e-03:  r(λ)=3,  rel_err=1.591924e-03

-- Path iteration 19, λ = 5.560e-03   (r(λ) prev = 3)
  λ=5.560e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.546649e-04 | ‖ω‖₁=1.220796e+02
  λ=5.560e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.800826e-05 | ‖ω‖₁=2.003698e+01
  λ=5.560e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.729755e-05 | ‖ω‖₁=7.167081e+00
  λ=5.560e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=7.739544e-06 | ‖ω‖₁=5.258413e+00
  λ=5.560e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=9.779388e-07 | ‖ω‖₁=3.809725e+00
  λ=5.560e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.892738e-07 | ‖ω‖₁=2.595874e+00
  λ=5.560e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.590037e-07 | ‖ω‖₁=1.533059e+00
  λ=5.560e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.355081e-07 | ‖ω‖₁=5.870292e-01
  λ=5.560e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.786435e-07 | ‖ω‖₁=1.244395e-01
  λ=5.560e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.851954e-07 | ‖ω‖₁=1.042096e-01
  λ=5.560e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=5.067042e-07 | ‖ω‖₁=9.256123e-02
  λ=5.560e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=5.846123e-07 | ‖ω‖₁=8.092093e-02
  λ=5.560e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=6.334377e-07 | ‖ω‖₁=7.057041e-02
  → at λ=5.560e-03:  r(λ)=3,  rel_err=2.251184e-03

-- Path iteration 20, λ = 6.116e-03   (r(λ) prev = 3)
  λ=6.116e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.406792e-04 | ‖ω‖₁=1.214993e+02
  λ=6.116e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.016724e-05 | ‖ω‖₁=1.167190e+01
  λ=6.116e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.711435e-05 | ‖ω‖₁=6.717889e+00
  λ=6.116e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.106672e-06 | ‖ω‖₁=4.801487e+00
  λ=6.116e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.688962e-07 | ‖ω‖₁=3.327137e+00
  λ=6.116e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.076126e-07 | ‖ω‖₁=2.090540e+00
  λ=6.116e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.086893e-07 | ‖ω‖₁=9.965831e-01
  λ=6.116e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.894362e-07 | ‖ω‖₁=1.908241e-01
  λ=6.116e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.148799e-07 | ‖ω‖₁=1.248097e-01
  λ=6.116e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.237702e-07 | ‖ω‖₁=1.135413e-01
  λ=6.116e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.097263e-07 | ‖ω‖₁=1.024415e-01
  λ=6.116e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=4.766422e-07 | ‖ω‖₁=9.222589e-02
  λ=6.116e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=5.093111e-07 | ‖ω‖₁=8.355833e-02
  → at λ=6.116e-03:  r(λ)=3,  rel_err=1.987863e-03

-- Path iteration 21, λ = 6.727e-03   (r(λ) prev = 3)
  λ=6.727e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.431739e-04 | ‖ω‖₁=1.208439e+02
  λ=6.727e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.004269e-05 | ‖ω‖₁=1.001020e+01
  λ=6.727e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=5.258484e-05 | ‖ω‖₁=6.303105e+00
  λ=6.727e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.442259e-05 | ‖ω‖₁=4.340953e+00
  λ=6.727e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.865288e-06 | ‖ω‖₁=2.826765e+00
  λ=6.727e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.625303e-07 | ‖ω‖₁=1.539528e+00
  λ=6.727e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.149001e-07 | ‖ω‖₁=4.179447e-01
  λ=6.727e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.055924e-07 | ‖ω‖₁=1.340820e-01
  λ=6.727e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.589930e-07 | ‖ω‖₁=1.212516e-01
  λ=6.727e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.478939e-07 | ‖ω‖₁=1.123112e-01
  λ=6.727e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.535936e-07 | ‖ω‖₁=1.030311e-01
  λ=6.727e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=5.394348e-07 | ‖ω‖₁=9.444351e-02
  λ=6.727e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=5.800246e-07 | ‖ω‖₁=8.739727e-02
  → at λ=6.727e-03:  r(λ)=3,  rel_err=2.164615e-03

-- Path iteration 22, λ = 7.400e-03   (r(λ) prev = 3)
  λ=7.400e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.658875e-04 | ‖ω‖₁=1.201304e+02
  λ=7.400e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.223338e-05 | ‖ω‖₁=9.238853e+00
  λ=7.400e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.104907e-05 | ‖ω‖₁=5.766220e+00
  λ=7.400e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.759934e-05 | ‖ω‖₁=3.759783e+00
  λ=7.400e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=7.506840e-06 | ‖ω‖₁=2.198539e+00
  λ=7.400e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=5.806045e-07 | ‖ω‖₁=8.695695e-01
  λ=7.400e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=4.024518e-07 | ‖ω‖₁=1.353176e-01
  λ=7.400e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.470498e-07 | ‖ω‖₁=1.175081e-01
  λ=7.400e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=4.230535e-07 | ‖ω‖₁=1.061024e-01
  λ=7.400e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=4.224508e-07 | ‖ω‖₁=9.828549e-02
  λ=7.400e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=5.843369e-07 | ‖ω‖₁=8.993420e-02
  λ=7.400e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=7.859048e-07 | ‖ω‖₁=8.181556e-02
  λ=7.400e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=8.763610e-07 | ‖ω‖₁=7.546350e-02
  → at λ=7.400e-03:  r(λ)=3,  rel_err=2.690562e-03

-- Path iteration 23, λ = 8.140e-03   (r(λ) prev = 3)
  λ=8.140e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.556390e-04 | ‖ω‖₁=1.193476e+02
  λ=8.140e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.492911e-05 | ‖ω‖₁=8.743220e+00
  λ=8.140e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=4.149159e-05 | ‖ω‖₁=5.373471e+00
  λ=8.140e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.762117e-05 | ‖ω‖₁=3.319625e+00
  λ=8.140e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.404744e-05 | ‖ω‖₁=1.707232e+00
  λ=8.140e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.339867e-06 | ‖ω‖₁=3.717372e-01
  λ=8.140e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.027822e-06 | ‖ω‖₁=1.127295e-01
  λ=8.140e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=5.815095e-07 | ‖ω‖₁=1.019659e-01
  λ=8.140e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=6.739303e-07 | ‖ω‖₁=9.173387e-02
  λ=8.140e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=6.485262e-07 | ‖ω‖₁=8.518136e-02
  λ=8.140e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=8.950240e-07 | ‖ω‖₁=7.756375e-02
  λ=8.140e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=1.304300e-06 | ‖ω‖₁=7.048602e-02
  λ=8.140e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=1.526585e-06 | ‖ω‖₁=6.453248e-02
  → at λ=8.140e-03:  r(λ)=3,  rel_err=3.481088e-03

-- Path iteration 24, λ = 8.954e-03   (r(λ) prev = 3)
  λ=8.954e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.372500e-04 | ‖ω‖₁=1.184743e+02
  λ=8.954e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.080016e-05 | ‖ω‖₁=8.194847e+00
  λ=8.954e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.087111e-05 | ‖ω‖₁=4.857873e+00
  λ=8.954e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.854412e-05 | ‖ω‖₁=2.740647e+00
  λ=8.954e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.793680e-05 | ‖ω‖₁=1.063802e+00
  λ=8.954e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.101204e-05 | ‖ω‖₁=1.272709e-01
  λ=8.954e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.441179e-06 | ‖ω‖₁=1.150926e-01
  λ=8.954e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.012662e-06 | ‖ω‖₁=1.055957e-01
  λ=8.954e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=7.766099e-07 | ‖ω‖₁=9.537676e-02
  λ=8.954e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=6.620941e-07 | ‖ω‖₁=8.915730e-02
  λ=8.954e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=8.614465e-07 | ‖ω‖₁=8.142300e-02
  λ=8.954e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=1.262414e-06 | ‖ω‖₁=7.394737e-02
  λ=8.954e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=1.458532e-06 | ‖ω‖₁=6.733447e-02
  → at λ=8.954e-03:  r(λ)=3,  rel_err=3.378586e-03

-- Path iteration 25, λ = 9.850e-03   (r(λ) prev = 3)
  λ=9.850e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.512402e-04 | ‖ω‖₁=1.175260e+02
  λ=9.850e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.187388e-05 | ‖ω‖₁=7.766035e+00
  λ=9.850e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.153666e-05 | ‖ω‖₁=4.422813e+00
  λ=9.850e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.833643e-05 | ‖ω‖₁=2.242056e+00
  λ=9.850e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.831931e-05 | ‖ω‖₁=5.181172e-01
  λ=9.850e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.606087e-05 | ‖ω‖₁=1.122138e-01
  λ=9.850e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.379047e-05 | ‖ω‖₁=1.029458e-01
  λ=9.850e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=9.664334e-06 | ‖ω‖₁=9.979345e-02
  λ=9.850e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=6.263473e-06 | ‖ω‖₁=9.263740e-02
  λ=9.850e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=4.240269e-06 | ‖ω‖₁=8.724529e-02
  λ=9.850e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.576808e-06 | ‖ω‖₁=7.981107e-02
  λ=9.850e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=4.016806e-06 | ‖ω‖₁=7.080431e-02
  λ=9.850e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=4.347170e-06 | ‖ω‖₁=6.203037e-02
  → at λ=9.850e-03:  r(λ)=3,  rel_err=5.807284e-03

-- Path iteration 26, λ = 1.083e-02   (r(λ) prev = 3)
  λ=1.083e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.882474e-04 | ‖ω‖₁=1.164782e+02
  λ=1.083e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.405367e-05 | ‖ω‖₁=7.360171e+00
  λ=1.083e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.092307e-05 | ‖ω‖₁=3.992904e+00
  λ=1.083e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.035934e-05 | ‖ω‖₁=1.742424e+00
  λ=1.083e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.041804e-05 | ‖ω‖₁=1.466608e-01
  λ=1.083e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.965245e-05 | ‖ω‖₁=8.591019e-02
  λ=1.083e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.977999e-05 | ‖ω‖₁=7.633587e-02
  λ=1.083e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.990008e-05 | ‖ω‖₁=7.029892e-02
  λ=1.083e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.950002e-05 | ‖ω‖₁=6.166129e-02
  λ=1.083e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=1.959619e-05 | ‖ω‖₁=5.560834e-02
  λ=1.083e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=1.986822e-05 | ‖ω‖₁=4.739002e-02
  λ=1.083e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.050774e-05 | ‖ω‖₁=3.801479e-02
  λ=1.083e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.046819e-05 | ‖ω‖₁=3.484346e-02
  → at λ=1.083e-02:  r(λ)=2,  rel_err=1.293417e-02

-- Path iteration 27, λ = 1.192e-02   (r(λ) prev = 2)
  λ=1.192e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.217960e-04 | ‖ω‖₁=1.153336e+02
  λ=1.192e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.103975e-05 | ‖ω‖₁=6.912563e+00
  λ=1.192e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.986567e-05 | ‖ω‖₁=3.499138e+00
  λ=1.192e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.138548e-05 | ‖ω‖₁=1.179971e+00
  λ=1.192e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.828173e-05 | ‖ω‖₁=1.029240e-01
  λ=1.192e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.560284e-05 | ‖ω‖₁=9.361923e-02
  λ=1.192e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.265983e-05 | ‖ω‖₁=8.690813e-02
  λ=1.192e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=6.502484e-06 | ‖ω‖₁=8.437599e-02
  λ=1.192e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=4.379644e-06 | ‖ω‖₁=7.589656e-02
  λ=1.192e-02 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.477185e-06 | ‖ω‖₁=7.018069e-02
  λ=1.192e-02 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.610609e-06 | ‖ω‖₁=6.179058e-02
  λ=1.192e-02 | Epoch 110 | lr=6.2500e-05 | Recon MSE=5.094865e-06 | ‖ω‖₁=4.958776e-02
  λ=1.192e-02 | Epoch 120 | lr=3.1250e-05 | Recon MSE=6.543799e-06 | ‖ω‖₁=4.048114e-02
  → at λ=1.192e-02:  r(λ)=2,  rel_err=7.222955e-03

-- Path iteration 28, λ = 1.311e-02   (r(λ) prev = 2)
  λ=1.311e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.584738e-04 | ‖ω‖₁=1.140525e+02
  λ=1.311e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.961832e-05 | ‖ω‖₁=6.500572e+00
  λ=1.311e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.145824e-05 | ‖ω‖₁=2.970823e+00
  λ=1.311e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.990610e-05 | ‖ω‖₁=5.652585e-01
  λ=1.311e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.977537e-05 | ‖ω‖₁=9.593176e-02
  λ=1.311e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.998738e-05 | ‖ω‖₁=8.417567e-02
  λ=1.311e-02 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.021961e-05 | ‖ω‖₁=7.498536e-02
  λ=1.311e-02 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.222711e-05 | ‖ω‖₁=6.934205e-02
  λ=1.311e-02 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.963727e-05 | ‖ω‖₁=5.979577e-02
