2025-06-17 16:28:36,811 - sparsemodesnet.advecting_pulse - INFO - Starting advecting_pulse experiment
2025-06-17 16:28:36,812 - sparsemodesnet.advecting_pulse - INFO - Log file: /Users/tkoike3/Dev/Research/sparsemodesnet/experiments/logs/advecting_pulse_20250617_162836.log
2025-06-17 16:28:36,812 - sparsemodesnet.advecting_pulse - INFO - Experiment: Advecting Pulse
2025-06-17 16:28:36,812 - sparsemodesnet.advecting_pulse - INFO - Data shape: (1024, 1000)
2025-06-17 16:28:36,813 - sparsemodesnet.advecting_pulse - INFO - POD dimension: 200
2025-06-17 16:28:36,813 - sparsemodesnet.advecting_pulse - INFO - Hidden units: [200, 5000, 200]
2025-06-17 16:28:36,813 - sparsemodesnet.advecting_pulse - INFO - Regularization method: dense2sparse
2025-06-17 16:28:36,814 - sparsemodesnet.advecting_pulse - INFO - Device: mps
2025-06-17 16:28:36,814 - sparsemodesnet.advecting_pulse - INFO - Training parameters: M=2.0, lr=0.001, batch_size=128
2025-06-17 16:28:36,814 - sparsemodesnet.advecting_pulse - INFO - Optimizer: Adam, knee_method: dfdt
2025-06-17 16:28:36,815 - sparsemodesnet.advecting_pulse - INFO - NN type: PiNetCCP with polynomial order of 2, and 2 number of polynomial blocks
2025-06-17 16:28:36,815 - sparsemodesnet.advecting_pulse - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Advecting Pulse: d=1024, n=1000, s=200 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 200)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.799109e-01 | ‖ω‖₁=1.989247e+02
  λ=1.541e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=6.327906e-02 | ‖ω‖₁=2.525909e+00
  λ=1.541e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=6.089908e-02 | ‖ω‖₁=2.114746e+00
  λ=1.541e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=5.832343e-02 | ‖ω‖₁=1.742562e+00
  λ=1.541e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=6.107670e-02 | ‖ω‖₁=1.393653e+00
  λ=1.541e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=6.156368e-02 | ‖ω‖₁=1.069399e+00
  → at λ=1.541e-02:  r(λ)=200,  rel_err=4.662698e-02

-- Path iteration 17, λ = 1.849e-02   (r(λ) prev = 200)
  λ=1.849e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.042590e-01 | ‖ω‖₁=1.837119e+02
  λ=1.849e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.638820e+00 | ‖ω‖₁=6.073581e+00
  λ=1.849e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.992000e-01 | ‖ω‖₁=4.645925e+00
  λ=1.849e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.263142e-01 | ‖ω‖₁=3.789902e+00
  λ=1.849e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=8.966939e-02 | ‖ω‖₁=3.127487e+00
  λ=1.849e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=7.854453e-02 | ‖ω‖₁=2.566560e+00
  λ=1.849e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=7.004477e-02 | ‖ω‖₁=2.078573e+00
  λ=1.849e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=6.903522e-02 | ‖ω‖₁=1.635180e+00
  λ=1.849e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=6.726426e-02 | ‖ω‖₁=1.232257e+00
  λ=1.849e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=7.264396e-02 | ‖ω‖₁=8.529767e-01
  λ=1.849e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=7.485512e-02 | ‖ω‖₁=5.057033e-01
  → at λ=1.849e-02:  r(λ)=173,  rel_err=5.150938e-02

-- Path iteration 18, λ = 2.219e-02   (r(λ) prev = 173)
  λ=2.219e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.449449e-01 | ‖ω‖₁=1.804437e+02
  λ=2.219e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.206029e+00 | ‖ω‖₁=5.664213e+00
  λ=2.219e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.191429e-01 | ‖ω‖₁=4.265144e+00
  λ=2.219e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.434178e-01 | ‖ω‖₁=3.374638e+00
  λ=2.219e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.061771e-01 | ‖ω‖₁=2.674789e+00
  λ=2.219e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=9.449165e-02 | ‖ω‖₁=2.077199e+00
  λ=2.219e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=8.543793e-02 | ‖ω‖₁=1.557596e+00
  λ=2.219e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=8.556728e-02 | ‖ω‖₁=1.083576e+00
  λ=2.219e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=8.570842e-02 | ‖ω‖₁=6.526123e-01
  λ=2.219e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=9.341618e-02 | ‖ω‖₁=3.556511e-01
  λ=2.219e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=9.491496e-02 | ‖ω‖₁=2.809749e-01
  → at λ=2.219e-02:  r(λ)=35,  rel_err=5.791636e-02

-- Path iteration 19, λ = 2.662e-02   (r(λ) prev = 35)
  λ=2.662e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.396351e-01 | ‖ω‖₁=1.765503e+02
  λ=2.662e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.236748e+00 | ‖ω‖₁=5.287335e+00
  λ=2.662e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.844015e-01 | ‖ω‖₁=3.859899e+00
  λ=2.662e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.842777e-01 | ‖ω‖₁=2.914534e+00
  λ=2.662e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.352542e-01 | ‖ω‖₁=2.170948e+00
  λ=2.662e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.204968e-01 | ‖ω‖₁=1.534113e+00
  λ=2.662e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.099270e-01 | ‖ω‖₁=9.811409e-01
  λ=2.662e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.130085e-01 | ‖ω‖₁=4.905645e-01
  λ=2.662e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.130410e-01 | ‖ω‖₁=3.099136e-01
  λ=2.662e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=1.265441e-01 | ‖ω‖₁=2.460685e-01
  λ=2.662e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=1.292717e-01 | ‖ω‖₁=2.111860e-01
  → at λ=2.662e-02:  r(λ)=25,  rel_err=6.761944e-02

-- Path iteration 20, λ = 3.195e-02   (r(λ) prev = 25)
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.726455e-01 | ‖ω‖₁=1.718675e+02
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.254414e+00 | ‖ω‖₁=4.933831e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.007373e-01 | ‖ω‖₁=3.459291e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.005247e-01 | ‖ω‖₁=2.448658e+00
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.492242e-01 | ‖ω‖₁=1.651435e+00
  λ=3.195e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.363769e-01 | ‖ω‖₁=9.671547e-01
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.266957e-01 | ‖ω‖₁=4.117624e-01
  λ=3.195e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.304899e-01 | ‖ω‖₁=2.708732e-01
  λ=3.195e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.277615e-01 | ‖ω‖₁=2.217304e-01
  λ=3.195e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=1.358029e-01 | ‖ω‖₁=1.936176e-01
  λ=3.195e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=1.381396e-01 | ‖ω‖₁=1.725364e-01
  → at λ=3.195e-02:  r(λ)=21,  rel_err=6.981057e-02

-- Path iteration 21, λ = 3.834e-02   (r(λ) prev = 21)
  λ=3.834e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.204649e-01 | ‖ω‖₁=1.662981e+02
  λ=3.834e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.195125e+00 | ‖ω‖₁=4.572461e+00
  λ=3.834e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.172157e-01 | ‖ω‖₁=3.036640e+00
  λ=3.834e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.084961e-01 | ‖ω‖₁=1.962720e+00
  λ=3.834e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.546515e-01 | ‖ω‖₁=1.109388e+00
  λ=3.834e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.453399e-01 | ‖ω‖₁=4.126919e-01
  λ=3.834e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.377104e-01 | ‖ω‖₁=2.622293e-01
  λ=3.834e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.395643e-01 | ‖ω‖₁=2.102608e-01
  λ=3.834e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.370020e-01 | ‖ω‖₁=1.808803e-01
  λ=3.834e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=1.547942e-01 | ‖ω‖₁=1.577293e-01
  λ=3.834e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=1.611839e-01 | ‖ω‖₁=1.371722e-01
  → at λ=3.834e-02:  r(λ)=20,  rel_err=7.545940e-02

-- Path iteration 22, λ = 4.601e-02   (r(λ) prev = 20)
  λ=4.601e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=9.786009e-01 | ‖ω‖₁=1.595388e+02
  λ=4.601e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.493631e+00 | ‖ω‖₁=4.183451e+00
  λ=4.601e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.827768e-01 | ‖ω‖₁=2.567185e+00
  λ=4.601e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.634342e-01 | ‖ω‖₁=1.422597e+00
  λ=4.601e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.029852e-01 | ‖ω‖₁=5.253599e-01
  λ=4.601e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.972489e-01 | ‖ω‖₁=2.578365e-01
  λ=4.601e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.867040e-01 | ‖ω‖₁=2.003830e-01
  λ=4.601e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.979671e-01 | ‖ω‖₁=1.578419e-01
  λ=4.601e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.963938e-01 | ‖ω‖₁=1.299805e-01
  λ=4.601e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=2.232156e-01 | ‖ω‖₁=1.113505e-01
  λ=4.601e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=2.347403e-01 | ‖ω‖₁=9.513101e-02
  → at λ=4.601e-02:  r(λ)=16,  rel_err=9.111536e-02

-- Path iteration 23, λ = 5.521e-02   (r(λ) prev = 16)
  λ=5.521e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.343771e+00 | ‖ω‖₁=1.513760e+02
  λ=5.521e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.433223e+00 | ‖ω‖₁=3.818871e+00
  λ=5.521e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.930891e-01 | ‖ω‖₁=2.086158e+00
  λ=5.521e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.781373e-01 | ‖ω‖₁=8.656717e-01
  λ=5.521e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.214819e-01 | ‖ω‖₁=2.940609e-01
  λ=5.521e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.104861e-01 | ‖ω‖₁=2.062772e-01
  λ=5.521e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.913266e-01 | ‖ω‖₁=1.708581e-01
  λ=5.521e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.971129e-01 | ‖ω‖₁=1.418714e-01
  λ=5.521e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.990301e-01 | ‖ω‖₁=1.205229e-01
  λ=5.521e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=2.613833e-01 | ‖ω‖₁=9.793430e-02
  λ=5.521e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=3.100353e-01 | ‖ω‖₁=7.991417e-02
  → at λ=5.521e-02:  r(λ)=17,  rel_err=1.048247e-01

-- Path iteration 24, λ = 6.625e-02   (r(λ) prev = 17)
  λ=6.625e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=1.854314e+00 | ‖ω‖₁=1.416464e+02
  λ=6.625e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.450383e+00 | ‖ω‖₁=3.397320e+00
  λ=6.625e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.678161e-01 | ‖ω‖₁=1.557312e+00
  λ=6.625e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.830637e-01 | ‖ω‖₁=3.597963e-01
  λ=6.625e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.370915e-01 | ‖ω‖₁=2.358572e-01
  λ=6.625e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.275583e-01 | ‖ω‖₁=1.753888e-01
  λ=6.625e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=2.178168e-01 | ‖ω‖₁=1.448346e-01
  λ=6.625e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=2.324567e-01 | ‖ω‖₁=1.098691e-01
  λ=6.625e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=2.398139e-01 | ‖ω‖₁=8.825472e-02
  λ=6.625e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=3.571390e-01 | ‖ω‖₁=6.884208e-02
  λ=6.625e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=5.064293e-01 | ‖ω‖₁=5.374907e-02
  → at λ=6.625e-02:  r(λ)=16,  rel_err=1.357720e-01

-- Path iteration 25, λ = 7.950e-02   (r(λ) prev = 16)
  λ=7.950e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.596369e+00 | ‖ω‖₁=1.299663e+02
  λ=7.950e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.879653e+00 | ‖ω‖₁=2.952643e+00
  λ=7.950e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=5.066595e-01 | ‖ω‖₁=9.807514e-01
  λ=7.950e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.747224e-01 | ‖ω‖₁=2.340700e-01
  λ=7.950e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=3.016977e-01 | ‖ω‖₁=1.667783e-01
  λ=7.950e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.802075e-01 | ‖ω‖₁=1.276870e-01
  λ=7.950e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=2.596312e-01 | ‖ω‖₁=1.035733e-01
  λ=7.950e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=2.857259e-01 | ‖ω‖₁=8.085777e-02
  λ=7.950e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=2.994266e-01 | ‖ω‖₁=6.361254e-02
  λ=7.950e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=8.537224e-01 | ‖ω‖₁=4.553808e-02
  λ=7.950e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=2.120697e+00 | ‖ω‖₁=3.007234e-02
  → at λ=7.950e-02:  r(λ)=15,  rel_err=2.822839e-01

-- Path iteration 26, λ = 9.540e-02   (r(λ) prev = 15)
  λ=9.540e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.726361e+00 | ‖ω‖₁=1.159025e+02
  λ=9.540e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.143072e+00 | ‖ω‖₁=2.502000e+00
  λ=9.540e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=5.879675e-01 | ‖ω‖₁=4.278574e-01
  λ=9.540e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=4.280283e-01 | ‖ω‖₁=1.783640e-01
  λ=9.540e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=3.584540e-01 | ‖ω‖₁=1.332261e-01
  λ=9.540e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.447263e-01 | ‖ω‖₁=9.768139e-02
  λ=9.540e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.375447e-01 | ‖ω‖₁=7.619047e-02
  λ=9.540e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=4.118841e-01 | ‖ω‖₁=5.383421e-02
  λ=9.540e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=4.329290e-01 | ‖ω‖₁=4.185184e-02
  λ=9.540e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=5.572676e+00 | ‖ω‖₁=2.305779e-02
  λ=9.540e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=2.693694e+01 | ‖ω‖₁=0.000000e+00
  → at λ=9.540e-02:  r(λ)=0,  rel_err=9.771176e-01
All skip-weights have zeroed out. Stopping path.

Found knees using DFDT method: [15 18 21 23 24]
[Dense2Sparse] Picked λ=4.601e-02,  r=16, err=9.111536e-02

→ Final training on full data with λ = 4.601e-02 ...
  λ=4.601e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=9.673859e-01 | ‖ω‖₁=1.594963e+02
  λ=4.601e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.428915e+00 | ‖ω‖₁=4.223954e+00
  λ=4.601e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.854138e-01 | ‖ω‖₁=2.595391e+00
  λ=4.601e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.561624e-01 | ‖ω‖₁=1.448245e+00
  λ=4.601e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.985361e-01 | ‖ω‖₁=5.490177e-01
  λ=4.601e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.891802e-01 | ‖ω‖₁=2.634207e-01
  λ=4.601e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.782610e-01 | ‖ω‖₁=2.046860e-01
  λ=4.601e-02 | Epoch  70 | lr=1.2500e-04 | Recon MSE=1.805173e-01 | ‖ω‖₁=1.708451e-01
  λ=4.601e-02 | Epoch  80 | lr=6.2500e-05 | Recon MSE=1.803626e-01 | ‖ω‖₁=1.465686e-01
  λ=4.601e-02 | Epoch  90 | lr=6.2500e-05 | Recon MSE=2.183863e-01 | ‖ω‖₁=1.207967e-01
  λ=4.601e-02 | Epoch 100 | lr=3.1250e-05 | Recon MSE=2.337290e-01 | ‖ω‖₁=1.012167e-01

Final skip-weights ω: [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00248546339571476] ...
Selected POD-mode indices (ω_j ≠ 0): [9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27] (count = 17 / 200)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 9.098862e-02
Final MSE per sample of SparseModesNet: = 4.887902e-01
Relative error using only selected  modes: 7.313078e-01
MSE per sample using only selected  modes: 3.928580e+00
2025-06-17 16:30:25,335 - sparsemodesnet.advecting_pulse - INFO - ==================================================
2025-06-17 16:30:25,335 - sparsemodesnet.advecting_pulse - INFO - Experiment completed successfully!
2025-06-17 16:30:25,335 - sparsemodesnet.advecting_pulse - INFO - Selected 17 modes out of 200
2025-06-17 16:30:25,336 - sparsemodesnet.advecting_pulse - INFO - Final lambda: 4.601e-02
