2025-06-17 13:03:17,757 - sparsemodesnet.heat_equation - INFO - Starting heat_equation experiment
2025-06-17 13:03:17,757 - sparsemodesnet.heat_equation - INFO - Log file: logs/heat_equation_20250617_130317.log
2025-06-17 13:03:17,758 - sparsemodesnet.heat_equation - INFO - Experiment: Heat Equation
2025-06-17 13:03:17,758 - sparsemodesnet.heat_equation - INFO - Data shape: (128, 1000)
2025-06-17 13:03:17,758 - sparsemodesnet.heat_equation - INFO - POD dimension: 128
2025-06-17 13:03:17,759 - sparsemodesnet.heat_equation - INFO - Hidden units: [128, 8256, 2048]
2025-06-17 13:03:17,759 - sparsemodesnet.heat_equation - INFO - Regularization method: dense2sparse
2025-06-17 13:03:17,760 - sparsemodesnet.heat_equation - INFO - Device: mps
2025-06-17 13:03:17,760 - sparsemodesnet.heat_equation - INFO - Training parameters: M=4.0, lr=0.001, batch_size=64
2025-06-17 13:03:17,760 - sparsemodesnet.heat_equation - INFO - Optimizer: Adam, knee_method: zmethod
2025-06-17 13:03:17,760 - sparsemodesnet.heat_equation - INFO - NN type: PiNetCCP with polynomial order of 2, and 1 number of polynomial blocks
2025-06-17 13:03:17,761 - sparsemodesnet.heat_equation - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Heat Equation: d=128, n=1000, s=128 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 128)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.346880e-02 | ‖ω‖₁=1.269301e+02
  λ=2.662e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=3.542652e-05 | ‖ω‖₁=1.955768e-02
  → at λ=2.662e-02:  r(λ)=2,  rel_err=1.660447e-02

-- Path iteration 20, λ = 3.195e-02   (r(λ) prev = 2)
  λ=3.195e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.436359e-02 | ‖ω‖₁=9.398348e+01
  λ=3.195e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.276394e-03 | ‖ω‖₁=1.656999e+00
  λ=3.195e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.102252e-05 | ‖ω‖₁=1.062976e+00
  λ=3.195e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.394285e-05 | ‖ω‖₁=6.183415e-01
  λ=3.195e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.538925e-05 | ‖ω‖₁=2.485343e-01
  λ=3.195e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=2.629843e-05 | ‖ω‖₁=2.651580e-02
  λ=3.195e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=2.823765e-05 | ‖ω‖₁=2.233916e-02
  λ=3.195e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=3.945591e-05 | ‖ω‖₁=1.986312e-02
  λ=3.195e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=4.419980e-05 | ‖ω‖₁=1.739929e-02
  → at λ=3.195e-02:  r(λ)=2,  rel_err=1.851532e-02

-- Path iteration 21, λ = 3.834e-02   (r(λ) prev = 2)
  λ=3.834e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.087617e-02 | ‖ω‖₁=8.717112e+01
  λ=3.834e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.302874e-03 | ‖ω‖₁=1.524484e+00
  λ=3.834e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.905210e-05 | ‖ω‖₁=8.846214e-01
  λ=3.834e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.367334e-05 | ‖ω‖₁=4.005385e-01
  λ=3.834e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.433386e-05 | ‖ω‖₁=4.168904e-02
  λ=3.834e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=2.654733e-05 | ‖ω‖₁=2.219056e-02
  λ=3.834e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=2.897674e-05 | ‖ω‖₁=2.009222e-02
  λ=3.834e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=4.259217e-05 | ‖ω‖₁=1.762081e-02
  λ=3.834e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=5.043685e-05 | ‖ω‖₁=1.477070e-02
  → at λ=3.834e-02:  r(λ)=2,  rel_err=1.983617e-02

-- Path iteration 22, λ = 4.601e-02   (r(λ) prev = 2)
  λ=4.601e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.277376e-02 | ‖ω‖₁=7.901140e+01
  λ=4.601e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.360000e-03 | ‖ω‖₁=1.376002e+00
  λ=4.601e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=9.174081e-05 | ‖ω‖₁=6.766665e-01
  λ=4.601e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.698510e-05 | ‖ω‖₁=1.496172e-01
  λ=4.601e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.948583e-05 | ‖ω‖₁=2.178829e-02
  λ=4.601e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=3.431693e-05 | ‖ω‖₁=1.855007e-02
  λ=4.601e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.055916e-05 | ‖ω‖₁=1.440478e-02
  λ=4.601e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=6.183368e-05 | ‖ω‖₁=1.244411e-02
  λ=4.601e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=7.695065e-05 | ‖ω‖₁=1.105604e-02
  → at λ=4.601e-02:  r(λ)=1,  rel_err=2.453933e-02

-- Path iteration 23, λ = 5.521e-02   (r(λ) prev = 1)
  λ=5.521e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.315868e-02 | ‖ω‖₁=6.921395e+01
  λ=5.521e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.353721e-03 | ‖ω‖₁=1.212664e+00
  λ=5.521e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.348588e-04 | ‖ω‖₁=4.537492e-01
  λ=5.521e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.807570e-05 | ‖ω‖₁=2.370730e-02
  λ=5.521e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.991856e-05 | ‖ω‖₁=1.998511e-02
  λ=5.521e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=3.444816e-05 | ‖ω‖₁=1.780584e-02
  λ=5.521e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.293311e-05 | ‖ω‖₁=1.444901e-02
  λ=5.521e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=7.241631e-05 | ‖ω‖₁=1.063649e-02
  λ=5.521e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=1.033511e-04 | ‖ω‖₁=9.267957e-03
  → at λ=5.521e-02:  r(λ)=1,  rel_err=2.865559e-02

-- Path iteration 24, λ = 6.625e-02   (r(λ) prev = 1)
  λ=6.625e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.724491e-02 | ‖ω‖₁=5.799044e+01
  λ=6.625e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.345633e-03 | ‖ω‖₁=1.035188e+00
  λ=6.625e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=1.154968e-04 | ‖ω‖₁=2.149611e-01
  λ=6.625e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.726801e-05 | ‖ω‖₁=2.303190e-02
  λ=6.625e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=3.068850e-05 | ‖ω‖₁=1.939731e-02
  λ=6.625e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=3.706237e-05 | ‖ω‖₁=1.674182e-02
  λ=6.625e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.844012e-05 | ‖ω‖₁=1.197797e-02
  λ=6.625e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.056020e-04 | ‖ω‖₁=9.975399e-03
  λ=6.625e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=2.052343e-04 | ‖ω‖₁=8.041762e-03
  → at λ=6.625e-02:  r(λ)=1,  rel_err=4.061188e-02

-- Path iteration 25, λ = 7.950e-02   (r(λ) prev = 1)
  λ=7.950e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=3.837351e-02 | ‖ω‖₁=4.810939e+01
  λ=7.950e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.413756e-03 | ‖ω‖₁=8.468655e-01
  λ=7.950e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=9.053115e-04 | ‖ω‖₁=2.115446e-02
  λ=7.950e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.220884e-04 | ‖ω‖₁=1.991066e-02
  λ=7.950e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=6.084447e-05 | ‖ω‖₁=1.463124e-02
  λ=7.950e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=5.080705e-05 | ‖ω‖₁=1.187657e-02
  λ=7.950e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=6.230338e-05 | ‖ω‖₁=1.016908e-02
  λ=7.950e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.303760e-04 | ‖ω‖₁=8.275095e-03
  λ=7.950e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=3.221862e-04 | ‖ω‖₁=6.173719e-03
  → at λ=7.950e-02:  r(λ)=1,  rel_err=5.132950e-02

-- Path iteration 26, λ = 9.540e-02   (r(λ) prev = 1)
  λ=9.540e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.095857e-02 | ‖ω‖₁=3.984813e+01
  λ=9.540e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.414444e-03 | ‖ω‖₁=6.589371e-01
  λ=9.540e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=9.285198e-04 | ‖ω‖₁=1.227493e-02
  λ=9.540e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.666479e-04 | ‖ω‖₁=1.250176e-02
  λ=9.540e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.649075e-04 | ‖ω‖₁=9.265088e-03
  λ=9.540e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=1.023029e-04 | ‖ω‖₁=7.331405e-03
  λ=9.540e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=8.363425e-05 | ‖ω‖₁=6.892491e-03
  λ=9.540e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.735439e-04 | ‖ω‖₁=6.032594e-03
  λ=9.540e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=4.830224e-04 | ‖ω‖₁=4.801451e-03
  → at λ=9.540e-02:  r(λ)=1,  rel_err=6.303048e-02

-- Path iteration 27, λ = 1.145e-01   (r(λ) prev = 1)
  λ=1.145e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.468425e-02 | ‖ω‖₁=3.297324e+01
  λ=1.145e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.401474e-03 | ‖ω‖₁=4.150738e-01
  λ=1.145e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=8.071323e-04 | ‖ω‖₁=9.114438e-03
  λ=1.145e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.918461e-04 | ‖ω‖₁=7.092142e-03
  λ=1.145e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.398820e-04 | ‖ω‖₁=6.899630e-03
  λ=1.145e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=9.562171e-05 | ‖ω‖₁=6.608698e-03
  λ=1.145e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=8.449403e-05 | ‖ω‖₁=6.301893e-03
  λ=1.145e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=3.068111e-04 | ‖ω‖₁=5.091340e-03
  λ=1.145e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=1.419790e-03 | ‖ω‖₁=2.675574e-03
  → at λ=1.145e-01:  r(λ)=1,  rel_err=1.085575e-01

-- Path iteration 28, λ = 1.374e-01   (r(λ) prev = 1)
  λ=1.374e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.910701e-02 | ‖ω‖₁=2.714175e+01
  λ=1.374e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.385902e-03 | ‖ω‖₁=1.769053e-01
  λ=1.374e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=6.963477e-04 | ‖ω‖₁=9.928391e-03
  λ=1.374e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.794388e-04 | ‖ω‖₁=6.978029e-03
  λ=1.374e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=8.461839e-05 | ‖ω‖₁=6.540691e-03
  λ=1.374e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=8.847617e-05 | ‖ω‖₁=5.965074e-03
  λ=1.374e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.125151e-04 | ‖ω‖₁=5.377908e-03
  λ=1.374e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.177356e-03 | ‖ω‖₁=2.894665e-03
  λ=1.374e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=2.289224e-03 | ‖ω‖₁=0.000000e+00
  → at λ=1.374e-01:  r(λ)=0,  rel_err=1.332173e-01
All skip-weights have zeroed out. Stopping path.

Found knees using Z-method: [16 17 21]
[Dense2Sparse] Picked λ=2.219e-02,  r=2, err=1.609432e-02

→ Final training on full data with λ = 2.219e-02 ...
  λ=2.219e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=2.988410e-02 | ‖ω‖₁=1.043810e+02
  λ=2.219e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.262103e-03 | ‖ω‖₁=1.903457e+00
  λ=2.219e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.324264e-05 | ‖ω‖₁=1.390220e+00
  λ=2.219e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.289051e-05 | ‖ω‖₁=1.008605e+00
  λ=2.219e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.463394e-05 | ‖ω‖₁=6.946331e-01
  λ=2.219e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=2.833795e-05 | ‖ω‖₁=4.223419e-01
  λ=2.219e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=2.624169e-05 | ‖ω‖₁=1.794272e-01
  λ=2.219e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=3.033370e-05 | ‖ω‖₁=3.375752e-02
  λ=2.219e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=3.172287e-05 | ‖ω‖₁=2.567787e-02

Final skip-weights ω: [-0.0, 0.020932001993060112, 0.004663403611630201, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0] ...
Selected POD-mode indices (ω_j ≠ 0): [1, 2] (count = 2 / 128)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 1.569656e-02
Final MSE per sample of SparseModesNet: = 2.015051e-03
Relative error using only selected  modes: 9.940178e-01
MSE per sample using only selected  modes: 1.276074e-01
2025-06-17 13:06:57,472 - sparsemodesnet.heat_equation - INFO - ==================================================
2025-06-17 13:06:57,472 - sparsemodesnet.heat_equation - INFO - Experiment completed successfully!
2025-06-17 13:06:57,472 - sparsemodesnet.heat_equation - INFO - Selected 2 modes out of 128
2025-06-17 13:06:57,473 - sparsemodesnet.heat_equation - INFO - Final lambda: 2.219e-02
